h_seq,snap_participation,snap_impute,probs
56386,1,1610.73961284,0.381793099287
56387,0,0.0,0.00773347222685
56388,0,0.0,0.0335728421097
56389,0,0.0,0.0372889983108
56390,1,2242.05513875,0.70646568589
56391,0,0.0,0.00339893223607
56392,0,0.0,0.00185799968904
56394,0,0.0,0.00690893298546
56396,0,0.0,0.104232222061
56397,0,0.0,0.0246401713667
56399,0,0.0,0.17179883631
56400,0,0.0,0.066413147294
56402,0,0.0,0.0179089624497
56406,1,6490.15961217,0.123498105271
56407,0,0.0,0.0134821235107
56408,1,2230.25484854,0.765981009191
56409,0,0.0,0.00649215286728
56412,0,0.0,0.00528468123496
56415,0,0.0,0.0301231068098
56416,0,0.0,0.0232625364341
56417,0,0.0,0.243163886715
56419,0,0.0,0.00350173441511
56420,2,2801.97890892,0.12456297318
56421,2,2801.97890892,0.122845301156
56422,2,2801.97890892,0.0848246708806
56423,1,3540.08706118,0.769568955984
56424,0,0.0,0.00430606510553
56425,2,2801.97890892,0.50479280409
56426,0,0.0,0.0398681381665
56427,0,0.0,0.015205105918
56428,1,2301.05658977,0.13475229406
56429,1,944.023216315,0.616440632616
56431,0,0.0,0.0195550774732
56434,0,0.0,0.00199303868397
56435,0,0.0,0.0155958704823
56436,1,2596.06384487,0.592970272276
56438,0,0.0,0.0900344352003
56439,0,0.0,0.0615684533077
56441,0,0.0,0.0120057456901
56442,0,0.0,0.151551203054
56443,1,2360.05804079,0.225654008498
56444,0,0.0,0.0174730566417
56445,1,991.224377131,0.49999142102
56446,1,531.013059177,0.31775418895
56447,2,2801.97890892,0.106981909437
56448,0,0.0,0.109134944895
56449,0,0.0,0.0192596845328
56450,0,0.0,0.02293234401
56451,0,0.0,0.0806498843159
56454,0,0.0,0.0579301935692
56457,1,2572.46326446,0.96328895026
56458,0,0.0,0.0170804087466
56460,0,0.0,0.00209996329774
56462,1,2312.85687997,0.0566034251261
56464,0,0.0,0.0029464683543
56465,0,0.0,0.0125177021915
56466,0,0.0,0.0225986608827
56468,0,0.0,0.155019733837
56469,0,0.0,0.0307796060028
56471,1,2124.05223671,0.640470333504
56473,0,0.0,0.0418287198633
56474,0,0.0,0.0133962792047
56475,0,0.0,0.00517959628866
56476,2,2801.97890892,0.0565045731797
56477,0,0.0,0.162498561315
56479,0,0.0,0.0160843931338
56482,0,0.0,0.00893149064562
56483,2,2801.97890892,0.12456297318
56490,2,2801.97890892,0.132027800728
56491,0,0.0,0.0173857967661
56492,2,2801.97890892,0.0980652383626
56497,2,2801.97890892,0.0949883420437
56498,0,0.0,0.0360114292207
56502,1,1770.04353059,0.539708752022
56503,0,0.0,0.0469509943903
56504,0,0.0,0.00524868058818
56505,2,2801.97890892,0.13090689847
56507,1,1180.02902039,0.450627596481
56508,2,2801.97890892,0.12456297318
56509,1,826.020314276,0.861480271002
56510,1,1180.02902039,0.00610699813938
56511,0,0.0,0.235770499301
56512,2,2801.97890892,0.101798959549
56513,1,1416.03482447,0.0476660378693
56514,0,0.0,0.0424636563129
56518,1,2124.05223671,0.173247359369
56520,1,330.40812571,0.0970543988831
56521,0,0.0,0.0978680057157
56523,0,0.0,0.0622279184283
56529,2,2801.97890892,0.12456297318
56530,0,0.0,0.00780456116162
56531,0,0.0,0.178182299655
56534,1,5900.14510197,0.649550013593
56540,0,0.0,0.0412708101347
56541,0,0.0,0.0173658078079
56548,2,2801.97890892,0.173247359369
56551,1,8885.61852356,0.260242766377
56555,0,0.0,0.0381209966466
56556,0,0.0,0.0247704315396
56557,0,0.0,0.0298272505183
56558,0,0.0,0.0439459752735
56559,0,0.0,0.046298532857
56564,0,0.0,0.0112481264214
56565,2,2801.97890892,0.0610763252423
56566,1,4543.11172852,0.575038892033
56568,1,881.088335227,0.459051115452
56569,0,0.0,0.108902234316
56572,0,0.0,0.01627187483
56574,0,0.0,0.038323027357
56575,0,0.0,0.0483691673772
56577,1,2230.25484854,0.12456297318
56578,2,2801.97890892,0.066401402428
56579,0,0.0,0.00549861223154
56580,0,0.0,0.0246088383545
56581,0,0.0,0.0239043132038
56582,0,0.0,0.0494112521828
56583,0,0.0,0.00974417260127
56585,0,0.0,0.0486783810039
56595,1,1652.04062855,0.392203717119
56598,2,2801.97890892,0.1612390299
56599,2,2801.97890892,0.0654761128275
56601,0,0.0,0.00272513019167
56603,0,0.0,0.0131678702992
56604,1,1180.02902039,0.171381595747
56606,2,2801.97890892,0.55801129814
56607,0,0.0,0.0177491763696
56608,2,2801.97890892,0.0985057614216
56609,0,0.0,0.0475558469473
56611,0,0.0,0.0531317729542
56614,2,2801.97890892,0.0573339956086
56615,0,0.0,0.00404473079699
56619,0,0.0,0.153610788106
56623,0,0.0,0.0427349842445
56624,2,2801.97890892,0.200661913779
56629,2,2801.97890892,0.0555029537765
56632,0,0.0,0.0111758741191
56633,2,2801.97890892,0.0923202929824
56634,0,0.0,0.0492145926123
56635,0,0.0,0.0131820710684
56636,2,2801.97890892,0.0636968456832
56638,2,2801.97890892,0.0962374457738
56642,0,0.0,0.245751240697
56643,0,0.0,0.0173881889217
56644,0,0.0,0.00808034620916
56647,0,0.0,0.0187938678418
56649,0,0.0,0.049826938725
56650,1,1121.02756937,0.347690915503
56652,0,0.0,0.0139132688657
56654,0,0.0,0.115803373742
56655,2,2801.97890892,0.0796275810575
56660,0,0.0,0.050956162276
56661,1,991.224377131,0.579646885866
56662,0,0.0,0.0433510799663
56664,0,0.0,0.00830692119123
56665,0,0.0,0.00385439010995
56667,0,0.0,0.0689502554869
56673,1,6490.15961217,0.407991361914
56675,1,1121.02756937,0.0597505638822
56678,1,2100.4516563,0.663067589156
56679,1,10620.2611835,0.966028302014
56680,0,0.0,0.0759477132548
56681,0,0.0,0.311249310854
56682,0,0.0,0.0342743336712
56684,1,5546.13639585,0.510084792488
56687,0,0.0,0.503712403518
56691,2,2801.97890892,0.165781032696
56692,1,6029.94829421,0.66219204635
56693,0,0.0,0.0340410593191
56698,2,2801.97890892,0.118134776314
56701,0,0.0,0.0443605572259
56702,0,0.0,0.0187756481836
56704,0,0.0,0.0111385202086
56705,1,2360.05804079,0.630460446984
56706,0,0.0,0.0324593132847
56707,1,944.023216315,0.0735885814136
56713,0,0.0,0.00414786239854
56714,2,2801.97890892,0.153423928426
56715,0,0.0,0.0054568867815
56716,0,0.0,0.426637011532
56717,0,0.0,0.108559459358
56718,0,0.0,0.029081048843
56719,0,0.0,0.0216556267197
56728,0,0.0,0.0312517023549
56729,1,560.513784687,0.0155966805754
56733,0,0.0,0.0494480954801
56734,2,2801.97890892,0.124484272011
56736,2,2801.97890892,0.0545311594482
56737,2,2801.97890892,0.160879823179
56738,2,2801.97890892,0.0792793885589
56740,0,0.0,0.0313563189997
56741,0,0.0,0.0891989636416
56742,2,2801.97890892,0.0862925731596
56744,0,0.0,0.00309690794672
56745,0,0.0,0.0663161654206
56747,1,1888.04643263,0.716937129129
56750,0,0.0,0.00280087928577
56753,0,0.0,0.0664424872174
56754,0,0.0,0.0192536460777
56755,0,0.0,0.0253530031329
56756,0,0.0,0.0395224797458
56759,1,6029.94829421,0.259066304065
56761,2,2801.97890892,0.176550934392
56762,2,2801.97890892,0.0543809793622
56763,2,2801.97890892,0.0875594546945
56764,0,0.0,0.115803373742
56765,2,2801.97890892,0.078131418851
56766,2,2801.97890892,0.579646885866
56768,2,2801.97890892,0.146133968841
56770,0,0.0,0.0758838313215
56771,1,2312.85687997,0.811978299177
56772,0,0.0,0.0129081186548
56774,0,0.0,0.0477199781839
56775,0,0.0,0.235133279532
56776,2,2801.97890892,0.599271467219
56778,1,2312.85687997,0.527649835893
56780,0,0.0,0.055620851581
56781,2,2801.97890892,0.111875321688
56782,2,2801.97890892,0.0992543152931
56783,0,0.0,0.0467540310576
56784,2,2801.97890892,0.0821412167235
56787,0,0.0,0.0022399815928
56788,0,0.0,0.210996469669
56789,0,0.0,0.0229141547397
56790,1,330.40812571,0.0914693102896
56793,2,2801.97890892,0.134030187078
56796,0,0.0,0.229665428229
56797,0,0.0,0.00367696861481
56798,0,0.0,0.134927285165
56800,0,0.0,0.0285284677546
56801,2,2801.97890892,0.12456297318
56802,2,2801.97890892,0.147088724141
56803,2,2801.97890892,0.0921270374715
56804,1,649.015961217,0.515301060423
56806,0,0.0,0.0107149589466
56808,1,2230.25484854,0.285609168595
56809,0,0.0,0.0145985208771
56811,0,0.0,0.00514575419823
56813,0,0.0,0.0374033419845
56815,0,0.0,0.00273020480169
56817,1,4720.11608158,0.521757983016
56818,1,2124.05223671,0.0239269345115
56819,0,0.0,0.0439459752735
56822,0,0.0,0.718322340298
56824,0,0.0,0.0437456724312
56826,0,0.0,0.45430490625
56828,2,2801.97890892,0.0895940469072
56830,0,0.0,0.03557651905
56831,0,0.0,0.112662044553
56832,0,0.0,0.0562308406937
56833,0,0.0,0.0029830776499
56835,0,0.0,0.0590113044913
56837,0,0.0,0.0584108532903
56838,0,0.0,0.0275406403354
56839,0,0.0,0.0177033004956
56840,0,0.0,0.0592349772188
56841,0,0.0,0.0112060873635
56842,0,0.0,0.0106021910528
56843,0,0.0,0.00328331305632
56844,2,2801.97890892,0.0589388121592
56847,0,0.0,0.0125177021915
56848,0,0.0,0.0148498166343
56849,0,0.0,0.00888047157111
56850,2,2801.97890892,0.0975771434346
56851,0,0.0,0.0558990759023
56852,2,2801.97890892,0.0605430653938
56853,0,0.0,0.0748412532481
56856,0,0.0,0.0164963911066
56857,0,0.0,0.00411843510123
56859,0,0.0,0.0405544014423
56860,0,0.0,0.119495250723
56861,1,3068.07545302,0.416906890278
56862,2,2801.97890892,0.0671198287812
56864,0,0.0,0.0946322559816
56865,0,0.0,0.00199664962592
56866,0,0.0,0.0354391481545
56867,0,0.0,0.0934950932837
56868,0,0.0,0.020071707366
56870,0,0.0,0.13905459752
56871,0,0.0,0.0135000862881
56876,0,0.0,0.052586316349
56877,0,0.0,0.259655900959
56878,0,0.0,0.286031990538
56879,1,837.82060448,0.24199994989
56880,0,0.0,0.0104846287652
56884,1,3658.08996322,0.45399473384
56885,1,1451.43569508,0.621173511813
56888,0,0.0,0.574261201295
56889,0,0.0,0.0771332202273
56894,1,944.023216315,0.091531355386
56895,0,0.0,0.791882696704
56897,2,2801.97890892,0.144172744977
56899,2,2801.97890892,0.0723870551129
56900,0,0.0,0.098007694611
56906,0,0.0,0.454235591307
56907,0,0.0,0.464633218103
56908,1,1610.73961284,0.565842698387
56909,0,0.0,0.0192514556601
56913,1,7351.58079705,0.73457085434
56915,0,0.0,0.128836856848
56916,0,0.0,0.00613987093725
56917,0,0.0,0.540129650244
56918,1,6726.16541624,0.71196094734
56919,0,0.0,0.149865114017
56920,0,0.0,0.114946663145
56921,0,0.0,0.661843917726
56923,0,0.0,0.0703321326415
56925,1,1180.02902039,0.579646885866
56926,0,0.0,0.169753432208
56927,0,0.0,0.0124815814467
56928,2,2801.97890892,0.0652080463159
56930,0,0.0,0.0648920336481
56931,0,0.0,0.0848159593559
56934,0,0.0,0.397240540934
56936,0,0.0,0.0166495231513
56939,1,2561.73188699,0.125854535472
56942,0,0.0,0.0374033419845
56943,0,0.0,0.0255526603808
56945,0,0.0,0.0295163425696
56947,0,0.0,0.0268904997996
56949,1,2292.75003885,0.727904962102
56951,0,0.0,0.166297823849
56954,1,960.649457621,0.741060582713
56957,0,0.0,0.0203594979058
56958,1,992.671106208,0.474689999909
56961,2,3130.94871228,0.121838212522
56964,0,0.0,0.0111741781403
56965,0,0.0,0.0328389846242
56967,1,1280.86594349,0.521547862099
56968,2,3130.94871228,0.122003099411
56969,0,0.0,0.102647818514
56970,0,0.0,0.159486597936
56973,2,3130.94871228,0.135943013186
56975,0,0.0,0.0864732277137
56977,0,0.0,0.210015798919
56978,2,3130.94871228,0.206645089065
56979,0,0.0,0.29332119448
56980,0,0.0,0.583418406012
56981,0,0.0,0.0132609400416
56982,2,3130.94871228,0.166189903627
56983,2,3130.94871228,0.166073522199
56986,0,0.0,0.0270165738456
56988,0,0.0,0.0370387331342
56990,0,0.0,0.461171585161
56991,1,1921.29891524,0.375762399803
56992,0,0.0,0.00560525443561
56994,2,3130.94871228,0.149957208305
56996,0,0.0,0.0177822271377
56997,2,3130.94871228,0.119468853385
56998,1,768.519566097,0.70646568589
57004,0,0.0,0.0869624322511
57005,2,3130.94871228,0.579335409577
57007,1,1280.86594349,0.679312532353
57009,0,0.0,0.761041803379
57012,0,0.0,0.0879991304653
57015,0,0.0,0.0225722091944
57017,2,3130.94871228,0.122747266085
57018,1,358.642464178,0.134787894778
57019,0,0.0,0.058217217816
57020,0,0.0,0.120617842791
57021,0,0.0,0.00358613057838
57023,1,7044.76268922,0.314867910719
57025,0,0.0,0.0433717421412
57027,0,0.0,0.0094893562703
57030,0,0.0,0.00636301412748
57031,0,0.0,0.434665513206
57033,0,0.0,0.0560008359105
57035,0,0.0,0.0137640153845
57037,1,909.414819881,0.640470333504
57038,1,6404.32971747,0.758550617651
57039,0,0.0,0.143964127928
57040,0,0.0,0.275285894733
57041,1,1011.88409536,0.640470333504
57043,2,3130.94871228,0.640470333504
57044,0,0.0,0.113146050862
57048,0,0.0,0.215413335242
57049,1,6404.32971747,0.645425875278
57051,0,0.0,0.069989436774
57052,0,0.0,0.0351801419308
57053,0,0.0,0.0916745652007
57056,0,0.0,0.00772982861203
57057,0,0.0,0.00300296913717
57059,0,0.0,0.101899939312
57063,0,0.0,0.0050923062717
57068,2,3130.94871228,0.119874502775
57073,0,0.0,0.0107226541531
57074,1,1011.88409536,0.640470333504
57075,0,0.0,0.00901551550469
57076,0,0.0,0.144710643435
57078,0,0.0,0.0505532502813
57080,0,0.0,0.16247959208
57083,0,0.0,0.0102285438627
57086,0,0.0,0.017464908843
57087,0,0.0,0.341258659435
57092,0,0.0,0.197876850525
57093,1,6148.15652877,0.510089264856
57094,2,3130.94871228,0.114970535904
57095,2,3130.94871228,0.0973492878682
57096,1,294.599167004,0.632788052945
57097,0,0.0,0.0465401663938
57100,0,0.0,0.0130442346171
57101,0,0.0,0.0157173246244
57102,1,256.173188699,0.726134737138
57103,1,409.877101918,0.145520710591
57104,1,1793.21232089,0.125443131384
57105,1,1588.27376993,0.160983811434
57107,1,266.847071561,0.0489001147714
57108,1,2561.73188699,0.175414832556
57111,1,3240.59083704,0.46042947299
57112,0,0.0,0.00313182374816
57113,0,0.0,0.00634871407235
57115,0,0.0,0.111337715495
57116,0,0.0,0.0276648339988
57118,0,0.0,0.349390587832
57119,1,512.346377398,0.107867991784
57120,0,0.0,0.0605430653938
57121,0,0.0,0.166059614637
57122,0,0.0,0.0117628103413
57123,0,0.0,0.0282696190642
57128,0,0.0,0.071588873061
57129,1,2331.17601716,0.745534616897
57134,0,0.0,0.0134792438553
57135,2,3130.94871228,0.12766987388
57136,1,1408.95253784,0.534152593292
57138,0,0.0,0.022353481272
57139,0,0.0,0.647250785908
57140,0,0.0,0.59881109976
57141,1,4269.55314498,0.463892907146
57142,2,3130.94871228,0.640470333504
57143,1,134.490924067,0.426596461174
57144,1,1498.61315389,0.778665459488
57146,0,0.0,0.188987220095
57147,2,3130.94871228,0.108419349911
57148,0,0.0,0.0865246921225
57150,0,0.0,0.0233194311915
57151,1,294.599167004,0.640470333504
57152,0,0.0,0.0075485995729
57154,1,1537.03913219,0.405953209288
57156,1,1408.95253784,0.0978132605133
57157,0,0.0,0.0869800203476
57158,0,0.0,0.0501996713207
57160,0,0.0,0.418119781446
57161,0,0.0,0.0177130426874
57163,0,0.0,0.0195860458623
57164,1,1434.56985671,0.602652739803
57165,0,0.0,0.0805684493594
57168,0,0.0,0.00681826362819
57169,0,0.0,0.0716758986969
57171,0,0.0,0.218993691799
57172,1,204.938550959,0.115206289357
57173,0,0.0,0.524442153127
57174,0,0.0,0.170874430032
57175,0,0.0,0.696861684037
57176,0,0.0,0.0475431645645
57178,0,0.0,0.0378454293965
57179,0,0.0,0.0239648275737
57180,0,0.0,0.203490735813
57181,0,0.0,0.0862270160243
57184,1,1152.77934914,0.640470333504
57185,2,3130.94871228,0.12118803903
57186,1,4483.03080223,0.87765978372
57189,2,3130.94871228,0.133320851883
57190,0,0.0,0.075250022477
57191,1,3565.07687606,0.177378358226
57192,2,3130.94871228,0.640470333504
57193,0,0.0,0.0321746985942
57194,0,0.0,0.00844095785075
57195,0,0.0,0.12173180662
57197,0,0.0,0.0417242281067
57198,0,0.0,0.344904462453
57199,0,0.0,0.00588663133672
57200,1,896.606160446,0.756643028663
57201,0,0.0,0.0110078666287
57203,0,0.0,0.0216376546869
57205,0,0.0,0.330978599725
57206,1,1280.86594349,0.167493639534
57207,2,3130.94871228,0.095326067878
57208,0,0.0,0.00391025359074
57209,2,3130.94871228,0.1612390299
57210,0,0.0,0.0359801383788
57213,0,0.0,0.801940061007
57214,0,0.0,0.406727953395
57215,1,409.877101918,0.27922792095
57216,0,0.0,0.459479497171
57217,0,0.0,0.00254147172062
57219,1,229.488481543,0.154204246263
57220,1,1566.92600421,0.163355799112
57222,0,0.0,0.540026273521
57227,0,0.0,0.144140493545
57234,0,0.0,0.0939028386436
57235,2,3130.94871228,0.1612390299
57236,0,0.0,0.0384437600862
57239,0,0.0,0.07851824339
57241,0,0.0,0.0281972202219
57249,0,0.0,0.280107968069
57250,0,0.0,0.506472836607
57252,1,602.006993442,0.613134984
57253,1,194.264668097,0.802215135691
57256,0,0.0,0.0821154596919
57257,0,0.0,0.100444478893
57258,0,0.0,0.0370570469316
57259,2,3130.94871228,0.579335409577
57260,0,0.0,0.0863850148225
57263,0,0.0,0.185259890454
57267,0,0.0,0.406418384962
57268,2,3130.94871228,0.12456297318
57269,0,0.0,0.0147568097118
57272,0,0.0,0.0825821728264
57274,0,0.0,0.0491419273078
57275,2,3130.94871228,0.0869258079819
57276,0,0.0,0.100245978833
57283,0,0.0,0.0312652666871
57285,0,0.0,0.448409543561
57287,0,0.0,0.812015710326
57290,0,0.0,0.0324224975775
57291,0,0.0,0.0117299048349
57292,0,0.0,0.00617548318039
57293,0,0.0,0.299098858896
57294,0,0.0,0.0539639944489
57295,0,0.0,0.0940935062819
57298,0,0.0,0.0873018027072
57299,1,1806.02098033,0.775215904477
57302,0,0.0,0.029080985347
57305,0,0.0,0.040228620029
57306,0,0.0,0.0195421758555
57308,0,0.0,0.00802238371772
57309,2,3130.94871228,0.100197122322
57310,1,3547.99866348,0.716840420911
57311,0,0.0,0.0241632084094
57312,0,0.0,0.0278707794655
57315,0,0.0,0.0102321331887
57317,0,0.0,0.0864732277137
57321,1,640.432971747,0.815288687747
57322,2,3130.94871228,0.299890635188
57325,0,0.0,0.182278526086
57326,1,11848.0099773,0.847890770771
57327,0,0.0,0.00307122306209
57328,0,0.0,0.0363359593601
57329,0,0.0,0.0100239398501
57330,0,0.0,0.00513228463338
57331,0,0.0,0.00380947665424
57332,0,0.0,0.3106751517
57333,0,0.0,0.0543809793622
57335,0,0.0,0.189137490339
57339,0,0.0,0.069379090338
57340,0,0.0,0.0440463639959
57341,2,3130.94871228,0.11625425414
57342,0,0.0,0.00288520538304
57343,2,3130.94871228,0.12456297318
57344,0,0.0,0.0299716088603
57353,0,0.0,0.147099128932
57356,0,0.0,0.132578998424
57357,0,0.0,0.00883832269226
57358,0,0.0,0.0018956084331
57359,0,0.0,0.037935726592
57360,0,0.0,0.00370270528942
57361,0,0.0,0.0242230218545
57362,0,0.0,0.0860334896917
57363,0,0.0,0.0753259191882
57372,0,0.0,0.039318670345
57373,1,4483.03080223,0.956134483015
57374,0,0.0,0.0373932608145
57375,2,3130.94871228,0.117778062103
57377,1,3842.59783048,0.113017107926
57381,0,0.0,0.028526527554
57384,0,0.0,0.0390829239588
57386,0,0.0,0.0301223504818
57387,1,2149.7200085,0.101759850768
57392,0,0.0,0.403463297791
57395,1,2395.21931433,0.869417174549
57397,0,0.0,0.0635495677227
57398,0,0.0,0.0379312514232
57402,1,999.075435926,0.427121515014
57404,0,0.0,0.0204328700637
57405,0,0.0,0.0426301999746
57406,0,0.0,0.114434154263
57408,0,0.0,0.529851711833
57409,2,3130.94871228,0.116619138683
57410,0,0.0,0.00205683928396
57412,0,0.0,0.0575249378216
57413,1,5123.46377398,0.851159171306
57414,1,7685.19566097,0.71196094734
57416,0,0.0,0.00680533179972
57417,0,0.0,0.0208599593868
57419,2,3130.94871228,0.135073905669
57420,0,0.0,0.00959589692388
57421,0,0.0,0.055225872889
57422,0,0.0,0.00820968941194
57423,0,0.0,0.510349893343
57427,0,0.0,0.462507570925
57430,1,5584.57551364,0.585641665291
57431,0,0.0,0.074992681712
57432,0,0.0,0.0188196208093
57433,0,0.0,0.0112062268332
57436,0,0.0,0.036150214637
57439,0,0.0,0.00350173441511
57440,0,0.0,0.0139806641778
57441,0,0.0,0.162173396386
57445,0,0.0,0.71820947601
57446,0,0.0,0.144710643435
57448,0,0.0,0.026734883006
57452,0,0.0,0.505978540801
57453,0,0.0,0.00425536448258
57454,1,288.194837286,0.337057850244
57455,0,0.0,0.521094431692
57458,1,1216.82264632,0.111362654352
57459,0,0.0,0.0205324662645
57460,0,0.0,0.0974496556346
57461,0,0.0,0.00726769766447
57462,0,0.0,0.00578361554514
57463,0,0.0,0.064610272471
57466,0,0.0,0.0065497304853
57467,2,3130.94871228,0.116194289808
57468,0,0.0,0.00493933889825
57469,0,0.0,0.00491012513573
57471,0,0.0,0.0573264285764
57474,0,0.0,0.0351667559238
57476,0,0.0,0.0156086741222
57478,0,0.0,0.00180130496711
57481,0,0.0,0.00543535558434
57482,1,106.738828625,0.496810106192
57483,0,0.0,0.0384206160421
57488,1,4098.77101918,0.610944259667
57490,0,0.0,0.0187145882963
57491,0,0.0,0.440372990281
57493,0,0.0,0.00665772063985
57494,0,0.0,0.0600631704647
57495,2,3130.94871228,0.134902237734
57496,0,0.0,0.109163638841
57497,0,0.0,0.285283813022
57499,2,3130.94871228,0.109434163935
57500,1,419.483596494,0.297107656003
57502,0,0.0,0.0477849746416
57503,0,0.0,0.107384860048
57505,0,0.0,0.00738024343546
57506,0,0.0,0.645035217542
57507,0,0.0,0.431811318303
57508,0,0.0,0.242929358572
57509,0,0.0,0.00963868384364
57510,0,0.0,0.0149463322126
57512,0,0.0,0.0144028030959
57513,0,0.0,0.207866492751
57514,0,0.0,0.021837324706
57516,0,0.0,0.0634303909733
57517,0,0.0,0.0573266409078
57520,0,0.0,0.777249044936
57521,0,0.0,0.147455996684
57524,1,485.661670242,0.509144152616
57527,0,0.0,0.00790070802489
57528,0,0.0,0.376717330739
57531,0,0.0,0.0777536167274
57532,1,4675.16069375,0.328267471669
57534,0,0.0,0.645425875278
57535,0,0.0,0.561571685312
57536,0,0.0,0.183071709441
57537,0,0.0,0.0800938144731
57538,0,0.0,0.254912603926
57546,0,0.0,0.0111642750978
57547,0,0.0,0.0166467116086
57549,0,0.0,0.0284006888765
57550,0,0.0,0.00942377833085
57551,0,0.0,0.0711141537328
57553,2,3130.94871228,0.0991293746359
57555,0,0.0,0.05295407564
57558,0,0.0,0.00876769319072
57560,0,0.0,0.0117399488426
57561,0,0.0,0.00293704157672
57563,0,0.0,0.0443446780533
57564,2,3130.94871228,0.12456297318
57566,0,0.0,0.0310187851788
57567,2,3130.94871228,0.12456297318
57568,2,3130.94871228,0.120498648877
57569,0,0.0,0.0849698062969
57570,1,1665.12572654,0.660013226782
57571,1,1601.08242937,0.70646568589
57572,0,0.0,0.198945736255
57574,0,0.0,0.0116151970191
57579,0,0.0,0.023138738497
57580,0,0.0,0.0966895456213
57583,2,3130.94871228,0.143008530829
57586,0,0.0,0.657748855103
57590,0,0.0,0.00942247136098
57591,1,555.041908848,0.416789098236
57592,0,0.0,0.0765090898939
57594,1,1114.35337084,0.640470333504
57596,0,0.0,0.142015534589
57598,2,3130.94871228,0.0885565901596
57600,0,0.0,0.241132443937
57601,0,0.0,0.0263679177956
57602,0,0.0,0.0429681994993
57603,0,0.0,0.0548105776647
57604,0,0.0,0.225579169828
57605,0,0.0,0.047263878235
57606,1,4572.69141827,0.604866664932
57607,2,3130.94871228,0.109577712412
57608,0,0.0,0.00732266711309
57609,0,0.0,0.0747569316445
57610,0,0.0,0.330741730637
57611,0,0.0,0.024031406717
57612,0,0.0,0.0296294804373
57613,0,0.0,0.412207641328
57615,0,0.0,0.0285284677546
57618,0,0.0,0.0597949704204
57620,2,3130.94871228,0.421916245192
57621,2,3130.94871228,0.421916245192
57627,2,3130.94871228,0.12456297318
57628,0,0.0,0.20557601508
57629,1,1152.77934914,0.632788052945
57630,0,0.0,0.0634846850175
57633,1,2241.51540112,0.524413655598
57635,0,0.0,0.0055966761871
57643,0,0.0,0.0258762753643
57645,2,3130.94871228,0.1612390299
57647,0,0.0,0.103530313272
57648,1,2433.64529264,0.202605196472
57650,2,3130.94871228,0.12456297318
57651,0,0.0,0.0217166402907
57653,0,0.0,0.248518438688
57654,0,0.0,0.0648849856749
57655,2,3130.94871228,0.12456297318
57656,0,0.0,0.0164952553045
57657,0,0.0,0.0134060366881
57672,0,0.0,0.00468268276025
57673,2,3130.94871228,0.640470333504
57674,1,2970.54160062,0.210112339486
57675,2,3130.94871228,0.1612390299
57676,1,8966.06160446,0.985987719133
57679,0,0.0,0.0966895456213
57680,0,0.0,0.0037072693162
57681,0,0.0,0.0343819379152
57683,0,0.0,0.043915846619
57684,0,0.0,0.0834150785575
57685,0,0.0,0.00427755249858
57691,0,0.0,0.00482022736933
57692,1,397.068442483,0.166185737914
57693,0,0.0,0.0153136497292
57694,0,0.0,0.023341537272
57695,0,0.0,0.0472387271417
57697,1,6276.24312312,0.565842698387
57698,1,192.129891524,0.204279357574
57699,1,1075.92739254,0.680389655025
57700,1,3048.46094552,0.58344312132
57704,2,3130.94871228,0.157757463478
57705,0,0.0,0.0160991872307
57706,0,0.0,0.00884465268324
57708,1,4572.69141827,0.522909207743
57710,1,7898.67331822,0.805742614974
57711,0,0.0,0.0914878117227
57713,0,0.0,0.010416460219
57714,0,0.0,0.0549521471986
57715,0,0.0,0.153592546731
57716,1,6148.15652877,0.737643354803
57717,0,0.0,0.0181640324542
57719,2,3130.94871228,0.149253334562
57720,0,0.0,0.115803373742
57722,0,0.0,0.00783747816197
57724,1,4265.28359184,0.33454389856
57727,0,0.0,0.145407597806
57728,2,3130.94871228,0.19748070394
57729,1,5763.89674572,0.374797021758
57730,2,3130.94871228,0.187471662421
57731,0,0.0,0.0825821728264
57732,2,3130.94871228,0.16552617659
57733,0,0.0,0.0806287838268
57734,1,4226.85761353,0.632346016168
57736,0,0.0,0.00900317777706
57737,0,0.0,0.621695290247
57739,0,0.0,0.0378138314988
57740,0,0.0,0.0240905889087
57741,0,0.0,0.29082120705
57742,0,0.0,0.011489889219
57743,0,0.0,0.251768872653
57746,0,0.0,0.0282314704068
57747,0,0.0,0.0487625303573
57751,0,0.0,0.0488025263519
57752,0,0.0,0.00303503923234
57753,0,0.0,0.00313357914964
57756,0,0.0,0.0354358797344
57757,2,3130.94871228,0.13789566113
57759,0,0.0,0.115803373742
57760,0,0.0,0.417012820727
57763,0,0.0,0.0159031468364
57764,0,0.0,0.0119179633381
57766,0,0.0,0.0848159593559
57767,2,3130.94871228,0.196229953512
57768,0,0.0,0.661843917726
57770,0,0.0,0.0725051006025
57772,0,0.0,0.0140452337145
57774,0,0.0,0.0217118813182
57782,0,0.0,0.0113607277822
57783,0,0.0,0.0216258014762
57784,0,0.0,0.0227125916058
57785,0,0.0,0.0637831668432
57786,0,0.0,0.00235602342853
57790,0,0.0,0.00733064641376
57792,0,0.0,0.0121292176869
57793,2,3130.94871228,0.093823252704
57794,0,0.0,0.00529981666482
57797,0,0.0,0.0229339127105
57798,0,0.0,0.0686466732287
57799,0,0.0,0.00346019172659
57802,1,6839.82413826,0.760828527371
57805,0,0.0,0.00405574453473
