,fh_seq,ffpos,Housing_participation,housing_impute,probs
69913,80023,1,0,0.0,0.231419848377
69914,80024,1,0,0.0,0.0116194188419
69915,80024,2,0,0.0,0.0116194188419
69916,80025,1,0,0.0,0.0114157947053
69917,80025,2,0,0.0,0.0180274897197
69918,80026,1,0,0.0,0.0107834190245
69919,80027,1,0,0.0,0.00439424442372
69920,80028,1,0,0.0,0.00984944212292
69921,80031,1,0,0.0,0.0162627722801
69922,80035,1,0,0.0,0.0895742971978
69923,80036,1,0,0.0,0.0445900691252
69924,80036,2,0,0.0,0.0513798370094
69925,80037,1,0,0.0,0.0772933623871
69926,80038,1,0,0.0,0.00927692099379
69927,80039,1,0,0.0,0.00820669720389
69928,80040,1,0,0.0,0.00560204573622
69929,80040,2,0,0.0,0.0784183416825
69930,80040,3,0,0.0,0.0447674164288
69931,80041,1,0,0.0,0.00181566037263
69932,80042,1,0,0.0,0.00904345184118
69933,80043,1,0,0.0,0.0551142226
69934,80044,1,0,0.0,0.240836550692
69935,80044,2,0,0.0,0.29568855069
69936,80045,1,0,0.0,0.00726907553267
69937,80046,1,0,0.0,0.00661648082505
69938,80047,1,0,0.0,0.155986396749
69939,80047,2,0,0.0,0.069797040072
69940,80048,1,0,0.0,0.0160505701778
69941,80048,2,0,0.0,0.0784183416825
69942,80049,1,0,0.0,0.00926921746533
69943,80050,1,0,0.0,0.00435160990663
69944,80051,1,0,0.0,0.0189775848927
69945,80051,2,0,0.0,0.0136826415832
69946,80052,1,0,0.0,0.00284252666739
69947,80053,1,0,0.0,0.00831976992092
69948,80055,1,0,0.0,0.00994835274593
69949,80060,1,0,0.0,0.001472235545
69950,80061,1,0,0.0,0.0068547440626
69951,80062,1,0,0.0,0.00270816524306
69952,80063,1,0,0.0,0.0404344865685
69953,80064,1,1,660.598360561,0.303371094318
69954,80065,1,0,0.0,0.291923196719
69955,80066,1,0,0.0,0.0784183416825
69956,80066,2,0,0.0,0.0836713619979
69957,80067,1,0,0.0,0.0218580058149
69958,80068,1,0,0.0,0.00766111807843
69959,80070,1,0,0.0,0.0575983795332
69960,80071,1,0,0.0,0.0198114156929
69961,80071,2,0,0.0,0.046713799669
69962,80072,1,0,0.0,0.00842321872419
69963,80073,1,0,0.0,0.00333508585346
69964,80074,1,0,0.0,0.00269761399135
69965,80075,1,0,0.0,4.95915201789e-05
69966,80076,1,0,0.0,0.0181015315681
69967,80078,1,0,0.0,0.0836512737071
69968,80082,1,0,0.0,0.0836713619979
69969,80087,1,0,0.0,0.040340476695
69970,80088,1,0,0.0,0.00291908246844
69971,80089,1,0,0.0,0.00192055599688
69972,80093,1,0,0.0,0.0188324772625
69973,80094,1,0,0.0,0.0216886246482
69974,80099,1,0,0.0,0.0110667375021
69975,80101,1,0,0.0,0.0157621277826
69976,80102,1,0,0.0,0.00236542996511
69977,80103,1,0,0.0,0.018979048484
69978,80103,2,0,0.0,0.0112956427253
69979,80105,1,0,0.0,0.00948779007591
69980,80106,1,0,0.0,0.000476336547479
69981,80108,1,0,0.0,0.00240872632219
69982,80109,1,0,0.0,0.00126391229907
69983,80110,1,0,0.0,0.01015522956
69984,80111,1,0,0.0,0.0672714255873
69985,80112,1,0,0.0,0.214625693226
69986,80113,1,0,0.0,0.0497336800851
69987,80114,1,0,0.0,0.018077391165
69988,80115,1,0,0.0,0.00579162753849
69989,80117,1,0,0.0,0.00992831682315
69990,80118,1,0,0.0,0.0197748118644
69991,80119,1,0,0.0,0.0221387984353
69992,80119,2,0,0.0,0.0177970131104
69993,80120,1,0,0.0,0.0048399589692
69994,80121,1,0,0.0,0.0800134178043
69995,80122,1,0,0.0,0.00851333113264
69996,80125,1,0,0.0,0.00433148074634
69997,80126,1,0,0.0,0.00250002747601
69998,80127,1,0,0.0,0.0032134216447
69999,80128,1,0,0.0,0.0077090978354
70000,80130,1,0,0.0,0.00267232361087
70001,80131,1,0,0.0,0.00251970818602
70002,80132,1,0,0.0,0.0052503861172
70003,80133,1,0,0.0,0.00587025086222
70004,80133,2,0,0.0,0.0529408040056
70005,80134,1,0,0.0,0.00247968543871
70006,80135,1,0,0.0,0.0492576748282
70007,80135,2,0,0.0,0.0513862232147
70008,80136,1,0,0.0,0.0706362682263
70009,80138,1,0,0.0,0.027621297698
70010,80139,1,0,0.0,0.0176902813168
70011,80140,1,0,0.0,0.0499002662982
70012,80141,1,0,0.0,0.0130459330267
70013,80145,1,0,0.0,0.0029414598329
70014,80146,1,0,0.0,0.0166873438973
70015,80146,2,0,0.0,0.0863348633314
70016,80147,1,0,0.0,0.00208152486308
70017,80148,1,0,0.0,0.016933003035
70018,80149,1,0,0.0,0.115404908221
70019,80150,1,0,0.0,0.0172589116842
70020,80152,1,0,0.0,0.059203636653
70021,80153,1,0,0.0,0.0188343479851
70022,80154,1,1,1007.78783983,0.313344143228
70023,80155,1,0,0.0,0.191797062521
70024,80156,1,0,0.0,0.0116224285644
70025,80158,1,0,0.0,0.0135725956489
70026,80159,1,0,0.0,0.00531227289344
70027,80160,1,0,0.0,0.00673683574344
70028,80161,1,0,0.0,0.0734686724073
70029,80161,2,0,0.0,0.00165276777955
70030,80162,1,0,0.0,0.0797784094313
70031,80163,1,0,0.0,0.0723759287358
70032,80164,1,0,0.0,0.0496271281665
70033,80164,2,0,0.0,0.0836713619979
70034,80165,1,0,0.0,0.0554946871367
70035,80170,1,0,0.0,0.0690110366717
70036,80171,1,0,0.0,0.00541513937637
70037,80172,1,0,0.0,0.00597735300482
70038,80173,1,0,0.0,0.00138186928625
70039,80174,1,0,0.0,0.00102883827758
70040,80175,1,0,0.0,0.012833084196
70041,80176,1,0,0.0,0.00291648033176
70042,80178,1,0,0.0,0.0504949426207
70043,80179,1,0,0.0,0.0112462115678
70044,80180,1,0,0.0,0.000510334878058
70045,80181,1,0,0.0,0.00266590625049
70046,80183,1,0,0.0,0.0215785706591
70047,80184,1,0,0.0,0.0211403919793
70048,80186,1,0,0.0,0.291923196719
70049,80186,2,0,0.0,0.0166873438973
70050,80187,1,0,0.0,0.0979674895094
70051,80189,1,0,0.0,0.327488534397
70052,80190,1,0,0.0,0.058385644231
70053,80191,1,0,0.0,0.0672993435214
70054,80192,1,0,0.0,0.0133334811874
70055,80193,1,0,0.0,0.0015681208476
70056,80194,1,0,0.0,0.0033499002138
70057,80195,1,0,0.0,0.0166486904094
70058,80195,2,0,0.0,0.0189351888599
70059,80196,1,0,0.0,0.000225346727536
70060,80202,1,0,0.0,0.00403085598034
70061,80203,1,0,0.0,0.0048399589692
70062,80204,1,0,0.0,0.00036321166238
70063,80208,1,0,0.0,0.300072844025
70064,80208,2,0,0.0,0.397559719554
70065,80209,1,0,0.0,0.0115798361539
70066,80212,1,0,0.0,0.00757421610559
70067,80213,1,0,0.0,0.0180228515994
70068,80213,2,0,0.0,0.0501088502878
70069,80214,1,0,0.0,0.00191294328938
70070,80216,1,0,0.0,0.00432560685011
70071,80216,2,0,0.0,0.00452747801003
70072,80217,1,0,0.0,0.000556636379095
70073,80218,1,0,0.0,0.00013586706935
70074,80219,1,0,0.0,0.00227563036262
70075,80221,1,0,0.0,0.0735672532512
70076,80222,1,0,0.0,0.23797371577
70077,80223,1,0,0.0,0.199296641598
70078,80224,1,0,0.0,0.0107832013999
70079,80225,1,0,0.0,0.0836713619979
70080,80225,2,0,0.0,0.0836713619979
70081,80226,1,0,0.0,0.0741586138565
70082,80226,2,0,0.0,0.050123819303
70083,80227,1,0,0.0,0.00431404691602
70084,80228,1,0,0.0,0.0135743498848
70085,80233,1,0,0.0,0.0135743498848
70086,80234,1,0,0.0,0.0197299443287
70087,80235,1,0,0.0,0.0301058596287
70088,80236,1,0,0.0,0.00383852701315
70089,80237,1,0,0.0,0.00710515163738
70090,80238,1,0,0.0,0.0274661853278
70091,80239,1,0,0.0,0.0136559927923
70092,80240,1,0,0.0,0.00112871936941
70093,80241,1,0,0.0,0.00447569289969
70094,80242,1,0,0.0,0.00439696497964
70095,80244,1,0,0.0,0.0784183416825
70096,80246,1,0,0.0,0.0010167139421
70097,80247,1,0,0.0,0.0836713619979
70098,80248,1,0,0.0,0.00713928038873
70099,80254,1,0,0.0,4.58443884556e-09
70100,80255,1,0,0.0,0.000893343342308
70101,80258,1,0,0.0,0.00193999871945
70102,80259,1,0,0.0,0.000680995771277
70103,80261,1,0,0.0,0.00556090697975
70104,80261,2,0,0.0,0.00112080012461
70105,80263,1,0,0.0,0.0836713619979
70106,80265,1,0,0.0,0.0118337671062
70107,80273,1,0,0.0,0.0118614185017
70108,80274,1,0,0.0,0.0174254742444
70109,80276,1,0,0.0,0.00575071573006
70110,80277,1,0,0.0,0.00149042990433
70111,80278,1,0,0.0,0.00410101852237
70112,80279,1,0,0.0,0.00218882375104
70113,80279,2,0,0.0,0.0836713619979
70114,80280,1,0,0.0,0.00660276676013
70115,80281,1,0,0.0,0.00596200915013
70116,80282,1,0,0.0,0.00278603170396
70117,80284,1,0,0.0,0.0836713619979
70118,80285,1,0,0.0,0.0836713619979
70119,80285,2,0,0.0,0.0184972664688
70120,80286,1,0,0.0,0.0772848229178
70121,80287,1,0,0.0,0.0836713619979
70122,80288,1,0,0.0,0.0836713619979
70123,80288,2,0,0.0,0.0836713619979
70124,80289,1,0,0.0,0.0836713619979
70125,80289,2,0,0.0,0.0824687068363
70126,80290,1,0,0.0,0.0526786583878
70127,80292,1,0,0.0,0.0167313856845
70128,80294,1,0,0.0,0.0620519062881
70129,80295,1,0,0.0,0.00437669026504
70130,80296,1,0,0.0,0.00100429663375
70131,80297,1,0,0.0,0.0208174826127
70132,80298,1,0,0.0,0.0469571137869
70133,80299,1,0,0.0,0.0080821725158
70134,80300,1,0,0.0,0.00108553414363
70135,80301,1,0,0.0,0.00345459348608
70136,80302,1,0,0.0,0.00860226101518
70137,80303,1,0,0.0,0.053032099611
70138,80304,1,0,0.0,0.00441281777624
70139,80306,1,0,0.0,0.00185290094033
70140,80307,1,0,0.0,0.000106831564871
70141,80308,1,0,0.0,0.000216101842996
70142,80310,1,0,0.0,0.0017499556255
70143,80313,1,0,0.0,6.68283903052e-05
70144,80315,1,0,0.0,0.0688080941612
70145,80315,2,0,0.0,0.0175694303624
70146,80316,1,0,0.0,0.0215093438551
70147,80316,2,0,0.0,0.191162430017
70148,80317,1,0,0.0,0.008344638982
70149,80319,1,0,0.0,0.0133800514395
70150,80320,1,0,0.0,0.0729453900362
70151,80322,1,0,0.0,0.000556016152501
70152,80324,1,0,0.0,0.00665146072346
70153,80325,1,0,0.0,2.8186942234e-07
70154,80326,1,0,0.0,0.00285104880576
70155,80327,1,0,0.0,0.000473520531977
70156,80328,1,0,0.0,0.0126908392642
70157,80329,1,0,0.0,0.01514336796
70158,80330,1,0,0.0,0.0378723037938
70159,80331,1,0,0.0,0.0199798121555
70160,80331,2,0,0.0,0.0465106762086
70161,80332,1,0,0.0,0.0115083876114
70162,80334,1,0,0.0,0.0111294706552
70163,80335,1,0,0.0,0.00112373766189
70164,80338,1,0,0.0,0.00340610659794
70165,80338,2,0,0.0,0.276415041523
70166,80339,1,0,0.0,0.00671058557693
70167,80341,1,0,0.0,0.0060745538441
70168,80342,1,0,0.0,0.00290059788597
70169,80343,1,0,0.0,0.00157369260213
70170,80344,1,0,0.0,0.0111014516467
70171,80348,1,0,0.0,0.00429242612626
70172,80350,1,0,0.0,0.0187372632339
70173,80352,1,0,0.0,0.00319729916644
70174,80353,1,0,0.0,0.0100917600459
70175,80353,2,0,0.0,0.0709929413524
70176,80354,1,0,0.0,0.0171228068591
70177,80354,2,0,0.0,0.0198483748851
70178,80355,1,0,0.0,0.00331830562013
70179,80355,2,0,0.0,0.00130006206152
70180,80357,1,0,0.0,0.0103490200412
70181,80358,1,0,0.0,0.0119263973191
70182,80358,2,0,0.0,0.00283731072707
70183,80359,1,0,0.0,0.00791413365324
70184,80360,1,0,0.0,0.0836713619979
70185,80361,1,0,0.0,0.0175694303624
70186,80362,1,0,0.0,0.0166873438973
70187,80363,1,0,0.0,0.0533628001032
70188,80365,1,0,0.0,0.0836713619979
70189,80365,2,0,0.0,0.0836713619979
70190,80367,1,0,0.0,0.046743642526
70191,80368,1,0,0.0,0.155003334869
70192,80368,2,0,0.0,0.118219034057
70193,80369,1,0,0.0,0.00741508596663
70194,80370,1,0,0.0,0.00357727377719
70195,80371,1,0,0.0,0.00220877261466
70196,80377,1,0,0.0,0.0534879379871
70197,80379,1,0,0.0,0.0118418677381
70198,80382,1,0,0.0,0.373642488315
70199,80382,2,0,0.0,0.0488852626532
70200,80383,1,0,0.0,0.00607053186751
70201,80383,2,0,0.0,0.0215785706591
70202,80383,3,0,0.0,0.0195991109082
70203,80384,1,0,0.0,0.00386945419219
70204,80385,1,0,0.0,0.0152942877566
70205,80386,1,0,0.0,0.0782151409527
70206,80387,1,0,0.0,0.0196237977947
70207,80388,1,0,0.0,0.00354384120894
70208,80389,1,0,0.0,0.00158802622573
70209,80391,1,0,0.0,0.00867226507719
70210,80392,1,0,0.0,0.00207149532825
70211,80394,1,0,0.0,0.0141035535235
70212,80395,1,0,0.0,0.00171378363839
70213,80398,1,0,0.0,0.000822280183632
70214,80399,1,0,0.0,0.0139297287963
70215,80400,1,0,0.0,0.000653649354705
70216,80401,1,0,0.0,0.000362945367315
70217,80402,1,0,0.0,0.00726907553267
70218,80403,1,0,0.0,0.00256802252402
70219,80404,1,0,0.0,0.00992831682315
70220,80404,2,0,0.0,0.00767268099599
70221,80405,1,0,0.0,0.0706362682263
70222,80406,1,0,0.0,0.0135498109185
70223,80407,1,0,0.0,0.0078556253451
70224,80408,1,0,0.0,0.0154452562106
70225,80408,2,0,0.0,0.0836713619979
70226,80409,1,0,0.0,0.0137028141193
70227,80410,1,0,0.0,0.0836653350504
70228,80411,1,0,0.0,0.019674273786
70229,80411,2,0,0.0,0.0180274897197
70230,80412,1,0,0.0,0.0184972664688
70231,80413,1,0,0.0,0.0672714255873
70232,80414,1,0,0.0,0.0836713619979
70233,80415,1,0,0.0,0.0212477147778
70234,80417,1,0,0.0,0.0114128378745
70235,80420,1,0,0.0,0.00106561028872
70236,80421,1,0,0.0,0.0506219840926
70237,80422,1,0,0.0,0.105001385747
70238,80425,1,0,0.0,0.00192055599688
70239,80427,1,0,0.0,0.00247774172625
70240,80428,1,0,0.0,0.0135539656719
70241,80430,1,0,0.0,3.72467699913e-15
70242,80431,1,0,0.0,0.00870197792842
70243,80432,1,0,0.0,0.00916080868883
70244,80432,2,0,0.0,0.0497087596464
70245,80433,1,0,0.0,0.000469355827905
70246,80434,1,0,0.0,0.0140555791453
70247,80436,1,0,0.0,0.0479252095615
70248,80439,1,0,0.0,0.00519126486137
70249,80440,1,0,0.0,0.0526786583878
70250,80442,1,0,0.0,0.0175662645773
70251,80443,1,0,0.0,0.0491204152722
70252,80445,1,0,0.0,0.0602985330609
70253,80446,1,0,0.0,0.0117739010006
70254,80447,1,0,0.0,0.00287142614459
70255,80452,1,0,0.0,0.0199600336926
70256,80453,1,0,0.0,0.022177652106
70257,80454,1,0,0.0,0.0140744349693
70258,80454,2,0,0.0,0.0128902077356
70259,80457,1,0,0.0,0.012505048054
70260,80458,1,0,0.0,0.0702964289587
70261,80459,1,0,0.0,0.167009199194
70262,80462,1,0,0.0,0.00209415242144
70263,80463,1,0,0.0,0.0115985898617
70264,80463,2,0,0.0,0.00627260784971
70265,80464,1,0,0.0,0.00920850083387
70266,80466,1,0,0.0,0.0014838207108
70267,80467,1,0,0.0,0.0139137842817
70268,80469,1,0,0.0,0.00257092287997
70269,80470,1,0,0.0,0.0259284653303
70270,80471,1,0,0.0,0.0167825530942
70271,80471,2,0,0.0,0.112628360662
70272,80471,3,0,0.0,0.0111297590463
70273,80472,1,0,0.0,0.0008819256555
70274,80473,1,0,0.0,0.00133899033081
70275,80474,1,0,0.0,0.0075962224428
70276,80475,1,0,0.0,0.00202262412478
70277,80476,1,0,0.0,0.000680995771277
70278,80477,1,0,0.0,8.3609850903e-07
70279,80478,1,0,0.0,0.00147848920291
70280,80479,1,0,0.0,0.00767268099599
70281,80480,1,0,0.0,0.00034714691396
70282,80481,1,0,0.0,0.118219034057
70283,80482,1,0,0.0,0.00121136869735
70284,80483,1,0,0.0,0.00141731852947
70285,80484,1,0,0.0,0.000459768117032
70286,80485,1,0,0.0,0.0130968298134
70287,80487,1,0,0.0,0.00519194152558
70288,80489,1,0,0.0,0.000180385499164
70289,80490,1,0,0.0,0.00521639952759
70290,80491,1,0,0.0,0.000247596800473
70291,80494,1,0,0.0,0.0805124855384
70292,80495,1,0,0.0,0.030597087126
70293,80497,1,0,0.0,0.00794017877187
70294,80498,1,0,0.0,0.0324957065818
70295,80498,2,0,0.0,0.0824687068363
70296,80501,1,0,0.0,0.00170110724234
70297,80502,1,0,0.0,0.0824687068363
70298,80502,2,0,0.0,0.0836713619979
70299,80503,1,0,0.0,0.00140987857938
70300,80504,1,0,0.0,0.476468271883
70301,80505,1,0,0.0,0.0877771765857
70302,80505,2,0,0.0,0.264028173458
70303,80506,1,0,0.0,0.245537910106
70304,80508,1,0,0.0,0.0836713619979
70305,80509,1,0,0.0,0.30671831695
70306,80510,1,0,0.0,0.30671831695
70307,80511,1,0,0.0,0.186223476483
70308,80513,1,0,0.0,0.0672714255873
70309,80514,1,0,0.0,0.0836713619979
70310,80515,1,0,0.0,0.013573449274
70311,80517,1,0,0.0,0.0132705439703
70312,80519,1,0,0.0,0.000400324999834
70313,80520,1,0,0.0,0.00118491700004
70314,80521,1,0,0.0,0.00793096204014
70315,80522,1,0,0.0,0.00369291434329
70316,80523,1,0,0.0,1.35359331021e-05
70317,80525,1,0,0.0,0.00069204892022
70318,80526,1,0,0.0,0.00512261003088
70319,80527,1,0,0.0,0.00111156403042
70320,80528,1,0,0.0,0.00992728657411
70321,80529,1,0,0.0,0.00626444641022
70322,80530,1,0,0.0,0.000973464623487
70323,80531,1,0,0.0,0.0268637451199
70324,80533,1,0,0.0,0.0653291662947
70325,80533,2,0,0.0,0.0245627665534
70326,80534,1,0,0.0,0.00192055599688
70327,80535,1,0,0.0,0.00607053186751
70328,80537,1,0,0.0,0.011324064485
70329,80537,2,0,0.0,0.0689353155291
70330,80538,1,0,0.0,0.0104709531305
70331,80539,1,0,0.0,0.00412343731671
70332,80539,2,0,0.0,0.0438162323001
70333,80539,3,0,0.0,0.0150518029564
70334,80540,1,0,0.0,0.00596200915013
70335,80541,1,0,0.0,0.0139388857943
70336,80542,1,0,0.0,0.00626031629768
70337,80543,1,0,0.0,0.0683365216601
70338,80543,2,0,0.0,0.00873738528721
70339,80543,3,0,0.0,0.0488908304239
70340,80547,1,0,0.0,0.00200747795351
70341,80548,1,0,0.0,0.00280155674967
70342,80549,1,0,0.0,0.000179022849101
70343,80550,1,0,0.0,0.00128348815596
70344,80551,1,0,0.0,0.0438162323001
70345,80551,2,0,0.0,0.0207983916631
70346,80552,1,0,0.0,0.0254477363561
70347,80552,2,0,0.0,0.00758088742349
70348,80553,1,0,0.0,0.00666217944205
70349,80554,1,0,0.0,0.0630042098234
70350,80554,2,0,0.0,0.0386435950347
70351,80556,1,0,0.0,0.00192300415662
70352,80559,1,0,0.0,0.0137906499432
70353,80560,1,0,0.0,0.00337505264468
70354,80561,1,0,0.0,7.03242515409e-05
70355,80562,1,0,0.0,0.018979048484
70356,80563,1,0,0.0,0.0152925372811
70357,80564,1,0,0.0,0.075954989461
70358,80566,1,0,0.0,0.120452305903
70359,80567,1,0,0.0,0.0761663347445
70360,80568,1,0,0.0,0.0985246440516
70361,80569,1,0,0.0,0.285438849039
70362,80570,1,0,0.0,0.0761663347445
70363,80571,1,0,0.0,0.0100526423472
70364,80572,1,0,0.0,0.0470362506939
70365,80573,1,0,0.0,0.0465106762086
70366,80574,1,0,0.0,0.0488847383609
70367,80575,1,0,0.0,0.132168766093
70368,80577,1,0,0.0,0.00257137372738
70369,80578,1,0,0.0,0.0112127928895
70370,80580,1,0,0.0,0.0120203236608
70371,80581,1,0,0.0,0.0137091901728
70372,80582,1,0,0.0,7.09522206756e-07
70373,80583,1,0,0.0,0.0741586138565
70374,80589,1,0,0.0,0.0035711150278
70375,80590,1,0,0.0,9.29768291152e-05
70376,80591,1,0,0.0,0.00623070035246
70377,80592,1,0,0.0,0.000271078658189
70378,80594,1,0,0.0,0.00410677544027
70379,80595,1,0,0.0,0.00465221709101
70380,80596,1,0,0.0,0.291341651416
70381,80597,1,0,0.0,0.0155682378233
70382,80599,1,0,0.0,0.00277791012001
70383,80604,1,0,0.0,0.00270341055096
70384,80606,1,0,0.0,0.00546150424629
70385,80607,1,0,0.0,0.0027959076698
70386,80608,1,0,0.0,0.0180274897197
70387,80609,1,0,0.0,0.00342506675161
70388,80611,1,0,0.0,0.0261871533777
70389,80612,1,0,0.0,0.14598544906
70390,80615,1,0,0.0,0.303371094318
70391,80616,1,0,0.0,0.0688080941612
70392,80616,2,0,0.0,0.0836713619979
70393,80617,1,0,0.0,0.00658467066446
70394,80618,1,0,0.0,0.00619667529526
70395,80620,1,0,0.0,0.332285909353
70396,80620,2,0,0.0,0.0155682378233
70397,80621,1,0,0.0,0.00234745105084
70398,80622,1,0,0.0,0.296533312854
70399,80622,2,0,0.0,0.0191296209297
70400,80624,1,0,0.0,0.0152925372811
70401,80625,1,0,0.0,0.00242497162367
70402,80626,1,0,0.0,0.0104569232106
70403,80627,1,0,0.0,0.0689523091681
70404,80628,1,0,0.0,0.0673000851889
70405,80629,1,0,0.0,0.0629772560883
70406,80631,1,0,0.0,0.0181706526949
70407,80632,1,0,0.0,0.0784688495004
70408,80632,2,0,0.0,0.00873738528721
70409,80633,1,0,0.0,0.0411728841836
70410,80634,1,0,0.0,0.0682929678701
70411,80636,1,0,0.0,0.00424814477942
70412,80638,1,0,0.0,0.0130061174798
70413,80639,1,0,0.0,0.050123819303
70414,80640,1,0,0.0,0.0493989893545
70415,80641,1,0,0.0,0.0143954610533
70416,80643,1,0,0.0,0.144460337176
70417,80644,1,0,0.0,0.000234082104834
70418,80645,1,0,0.0,0.0112462115678
70419,80646,1,0,0.0,0.00353156012442
70420,80647,1,0,0.0,0.0105555728538
70421,80647,2,0,0.0,0.0204994022396
70422,80648,1,0,0.0,0.00180807772587
70423,80649,1,0,0.0,0.00585541506092
70424,80649,2,0,0.0,0.0750632086087
70425,80650,1,0,0.0,0.00100487158465
70426,80651,1,0,0.0,0.00652024405515
70427,80651,2,0,0.0,0.0784183416825
70428,80651,3,0,0.0,0.0836713619979
70429,80652,1,0,0.0,0.00357423298017
70430,80653,1,0,0.0,0.0540017496073
70431,80654,1,0,0.0,0.0461559026907
70432,80654,2,0,0.0,0.0418363168463
70433,80654,3,0,0.0,0.0784183416825
70434,80654,4,0,0.0,0.0836713619979
70435,80655,1,0,0.0,0.0215785706591
70436,80656,1,0,0.0,0.0836713619979
70437,80657,1,0,0.0,0.00372086844924
70438,80658,1,1,1007.78783983,0.237165526091
70439,80658,2,0,0.0,0.0688080941612
70440,80660,1,0,0.0,0.237165526091
70441,80660,2,0,0.0,0.0784183416825
70442,80660,3,0,0.0,0.0734686724073
70443,80660,4,0,0.0,0.0217984266571
70444,80661,1,0,0.0,0.081291850849
70445,80662,1,0,0.0,0.00724738848664
70446,80664,1,0,0.0,0.10149008596
70447,80665,1,0,0.0,0.0836713619979
70448,80665,2,0,0.0,0.119874927837
70449,80665,3,0,0.0,0.0836713619979
70450,80665,4,0,0.0,0.119874927837
70451,80666,1,0,0.0,0.00633125930886
70452,80667,1,0,0.0,0.0297105271526
70453,80668,1,0,0.0,0.00573908481722
70454,80669,1,0,0.0,0.0824687068363
70455,80670,1,0,0.0,0.0708663049154
70456,80671,1,0,0.0,0.263632682727
70457,80672,1,0,0.0,0.0168200465733
70458,80673,1,0,0.0,0.0120226361295
70459,80674,1,0,0.0,0.0167519974479
70460,80674,2,0,0.0,0.0836713619979
70461,80675,1,0,0.0,0.0638480880681
70462,80676,1,0,0.0,0.146921262019
70463,80678,1,0,0.0,0.0126358928172
70464,80682,1,0,0.0,0.00424803393673
70465,80685,1,0,0.0,0.137339402856
70466,80686,1,0,0.0,0.0772848229178
70467,80687,1,0,0.0,0.00483016112749
70468,80688,1,0,0.0,0.0784183416825
70469,80689,1,0,0.0,0.00942617739608
70470,80690,1,0,0.0,0.00630385997918
70471,80691,1,0,0.0,0.00390854929652
70472,80693,1,1,608.050763698,0.253625959229
70473,80694,1,0,0.0,0.0413517715205
70474,80694,2,0,0.0,0.0158488288162
70475,80695,1,0,0.0,0.00876180047817
70476,80696,1,0,0.0,0.219075646246
70477,80697,1,0,0.0,0.193151542356
70478,80698,1,0,0.0,0.00703502071047
70479,80699,1,0,0.0,0.0465106762086
70480,80701,1,0,0.0,0.00375846797896
70481,80703,1,0,0.0,0.00857625003935
70482,80704,1,0,0.0,0.0039555528519
70483,80706,1,0,0.0,0.00401895177598
70484,80709,1,0,0.0,0.00255285337845
70485,80711,1,0,0.0,0.000347983242253
70486,80713,1,0,0.0,4.06635408463e-06
70487,80715,1,0,0.0,0.00212276564678
70488,80716,1,0,0.0,0.0602985330609
70489,80717,1,0,0.0,0.305716270938
70490,80718,1,0,0.0,0.0143993010705
70491,80720,1,0,0.0,0.0216828246378
70492,80721,1,0,0.0,0.0352732478925
70493,80722,1,0,0.0,0.00329092162221
70494,80723,1,0,0.0,9.03062245812e-06
70495,80725,1,0,0.0,0.00274608149342
70496,80726,1,0,0.0,0.000229829391805
70497,80728,1,1,765.693554286,0.235169389464
70498,80728,2,1,660.598360561,0.082473796513
70499,80729,1,0,0.0,0.207222838054
70500,80730,1,0,0.0,0.0493805352513
70501,80732,1,0,0.0,0.00873738528721
70502,80733,1,0,0.0,0.00931961347518
70503,80735,1,0,0.0,0.00681121033141
70504,80736,1,0,0.0,0.0135471111506
70505,80737,1,0,0.0,0.00518143485278
70506,80738,1,0,0.0,0.0105615954078
70507,80739,1,0,0.0,0.00633125930886
70508,80740,1,0,0.0,0.0075962224428
70509,80741,1,0,0.0,0.00124243107952
70510,80742,1,0,0.0,6.88366287103e-05
70511,80743,1,0,0.0,0.00324983696603
70512,80746,1,0,0.0,0.00851333113264
70513,80747,1,0,0.0,0.00894595179941
70514,80748,1,0,0.0,0.032630468046
70515,80749,1,0,0.0,0.00132581060828
70516,80750,1,0,0.0,0.0198670784382
70517,80752,1,0,0.0,0.000413698595442
70518,80753,1,0,0.0,0.0015448053422
70519,80754,1,0,0.0,0.00200936890562
70520,80755,1,0,0.0,0.0317480635457
70521,80756,1,0,0.0,0.0656499021569
70522,80756,2,0,0.0,0.0113252380329
70523,80758,1,0,0.0,0.0133334811874
70524,80759,1,0,0.0,0.0880028475569
70525,80760,1,0,0.0,0.0175447053752
70526,80761,1,0,0.0,0.0491576760958
70527,80762,1,1,608.050763698,0.348764288315
70528,80764,1,0,0.0,0.0488908304239
70529,80765,1,0,0.0,0.00115469928658
70530,80766,1,0,0.0,0.000427518769621
70531,80767,1,0,0.0,0.0013632952013
70532,80768,1,0,0.0,0.00137238670116
70533,80769,1,0,0.0,0.0822895353533
70534,80769,2,0,0.0,0.0656499021569
70535,80770,1,0,0.0,0.00911160322526
70536,80771,1,0,0.0,0.00394695945183
70537,80772,1,0,0.0,0.00510067926689
70538,80773,1,0,0.0,0.0116224285644
70539,80774,1,0,0.0,0.194625926404
70540,80774,2,0,0.0,0.0836713619979
70541,80775,1,0,0.0,0.0455538410296
70542,80775,2,0,0.0,0.111059936086
70543,80776,1,0,0.0,0.0824687068363
70544,80776,2,0,0.0,0.0142939075653
70545,80777,1,0,0.0,0.0135450102604
70546,80778,1,0,0.0,0.002774966754
70547,80779,1,0,0.0,0.0734686724073
70548,80780,1,0,0.0,0.0836713619979
70549,80781,1,0,0.0,0.0836713619979
