,peridnum,ss_val,Participation,Prob_Received
171183,1606109044810040301102,14340.9015682,1,0.828596117898
171199,1509180799413099300301,7108.09903815,1,0.107341186438
171205,0127743107926929300101,17707.8958494,1,0.828596117898
171207,5208160782443499300101,16272.7664968,1,0.985741640303
171220,1417308946310040301102,29691.9014208,1,0.828596117898
171222,1898602542307449300101,18655.6423879,1,0.916419430879
171227,4019035248928619300101,20013.8712538,1,0.828596117898
171228,4019035248928619300102,29642.020024,1,0.828596117898
171229,1401099863522849300101,23754.9760107,1,0.828596117898
171233,2709130915411499300102,6321.42784343,1,0.916419430879
171236,4010602120771270301101,27434.7682174,1,0.828596117898
171237,4010602120771270301102,13717.3841087,1,0.828596117898
171249,8513896404274029300201,15025.7315779,1,0.916419430879
171256,4969518020241389300101,31175.8729744,1,0.828596117898
171257,8514496405094049300101,29305.3205959,1,0.916419430879
171259,1894604550409449300102,19728.0924182,1,0.988447778284
171260,4100035240128610301101,20463.8430204,1,0.931366378788
171274,7090519394198109300101,28743.1156866,1,0.931366378788
171278,0401100464504450311104,20450.3334754,1,0.867536781288
171285,0580615824001410301101,13043.9852525,1,0.909892935754
171286,0580615824001410301102,12482.8195389,1,0.988447778284
171291,4913713014604080301101,21698.4075901,1,0.0187142241225
171384,0445041109934929300101,11160.9625248,1,0.828596117898
171385,0445041109934929300102,11876.9684075,1,0.0187142241225
171386,0445041109934929300103,14278.5498223,1,0.968532388416
171387,0401100973844270301101,23805.8966032,1,0.828596117898
171398,1100709390320040301101,15089.1225196,1,0.0182810474484
171399,3021170009403900301101,5861.06411918,1,0.0182810474484
171400,2709940100133000301101,6833.75135598,1,0.0182810474484
171411,1401079064644849300101,17458.4888656,1,0.828596117898
171412,1401079064644849300102,9477.4653842,1,0.828596117898
171413,0803443107956919300101,8313.56612649,1,0.828596117898
171431,4017046448940619300101,16897.3231521,1,0.615606347552
171435,3401079914769869300101,15014.3004244,1,0.916419430879
171436,6100043441282810301101,27010.776345,1,0.968234638371
171437,0370212374028610301101,22741.760139,1,0.828596117898
171438,0370212374028610301102,20002.4401003,1,0.828596117898
171442,1991804630507349300101,15363.4702018,1,0.916419430879
171443,4989312040861489300101,19744.7195504,1,0.916419430879
171445,0921943109925909300101,31799.3904338,1,0.968234638371
171448,1410604644410040301101,20014.9104495,1,0.828596117898
171449,1410604644410040301102,10662.1485572,1,0.828596117898
171461,0214752991007929300101,16272.7664968,1,0.968234638371
171462,0214752991007929300102,16272.7664968,1,0.968234638371
171463,1892808364407449300101,8903.82932147,1,0.142379900849
171465,0094030711103930311101,15163.9446147,1,0.828596117898
171467,0143391001039070311101,20013.8712538,1,0.828596117898
171468,0143391001039070311102,6296.48714505,1,0.828596117898
171472,1730909512210040301101,12220.9422059,1,0.916419430879
171475,0803441109756919300101,7282.68392681,1,0.986114889838
171482,9400416444496609300101,19703.1517198,1,0.909892935754
171483,9400416444496609300102,5049.45222608,1,0.828596117898
171484,9400416444496609300103,5049.45222608,1,0.916419430879
171490,4909344040761599300107,17283.903977,1,0.916419430879
171491,4909344040761599300106,4313.70162388,1,0.828596117898
171502,2613728013204070301101,36371.8518034,1,0.828596117898
171511,6147490939086719300101,12032.8477723,1,0.164070633973
171515,3408180728444699300102,13155.1791994,1,0.909892935754
171516,5112100015407410311101,14289.9809757,1,0.916419430879
171517,4614016014404040311101,17283.903977,1,0.828596117898
171524,3100056040241810311101,5049.45222608,1,0.828596117898
171525,3100056040241810311102,15025.7315779,1,0.828596117898
171531,1401099284348869300101,29928.8380554,1,0.828596117898
171532,1401099284348869300102,21261.9453685,1,0.828596117898
171534,8517190204194059300101,12532.7009357,1,0.828596117898
171535,8517190204194059300102,22197.2215577,1,0.828596117898
171539,2064034811100840301101,51959.7882906,1,0.828596117898
171540,2064034811100840301102,7482.20951384,1,0.909892935754
171553,7034062801109730311103,12470.3491897,1,0.0187142241225
171582,0401102092529610301101,25574.6077966,1,0.864414269587
171586,1431005541710040301103,17458.4888656,1,0.916419430879
171587,1431005541710040301102,6334.93738839,1,0.252366215391
171588,7512039011204090301101,19016.2433186,1,0.828596117898
171593,1046740100953340301101,9165.70665446,1,0.434716546425
171595,1034060841102450301101,15025.7315779,1,0.968234638371
171641,9364776191008949300101,20126.1043965,1,0.828596117898
171642,9364776191008949300102,3415.83648222,1,0.828596117898
171664,6614096404494049300101,19744.7195504,1,0.828596117898
171670,0097844109802999300101,11896.713127,1,0.828596117898
171684,7100002948389010301102,11148.4921756,1,0.933071566424
171703,4969630040441489300106,19304.1005457,1,0.85128450478
171711,1211005541710040311101,12344.6065021,1,0.912074617524
171712,0146541102003080311101,12470.3491897,1,0.828596117898
171713,0146541102003080311102,10037.591902,1,0.828596117898
171730,1690604644409449300101,15338.5295034,1,0.828596117898
171747,4146440019084769300103,28266.1248301,1,0.828596117898
171749,4146440019084769300106,8878.8886231,1,0.828596117898
171752,2517110014104050311103,2494.06983795,1,0.0256544190351
171790,0401100783627930301101,19744.7195504,1,0.909892935754
171802,3418180028404600311102,9976.27935179,1,0.615606347552
171848,2401099783627739200101,8790.556983,1,0.0192147569804
171875,2145290049071999200101,10432.486293,1,0.142379900849
171887,4143570449096909200101,9228.05840041,1,0.918457253905
171897,3006170909483999200101,9414.07444249,1,0.428116977524
171906,0146541102003080301101,11534.0338047,1,0.0249904111086
171907,0146541102003080301102,13717.3841087,1,0.682777427756
171910,4143571402086000301101,16248.8649942,1,0.916419430879
171911,4143571402086000301102,15001.8300753,1,0.682777427756
171913,4100046446340610301102,11223.3142708,1,0.916419430879
171917,9200033041090710201101,20900.305242,1,0.0182810474484
171938,3100056040241810201101,51959.7882906,1,0.780062921869
171943,1971005541710040401102,8729.24443282,1,0.916419430879
171948,7615188013004040401104,14203.7277271,1,0.828596117898
171949,7615188013004040401105,12532.7009357,1,0.828596117898
171950,9142081909057000401101,16272.7664968,1,0.828596117898
171963,1046740100053440411104,10037.591902,1,0.142379900849
171974,3401000985365109300101,21472.902109,1,0.828596117898
171975,3401000985365109300102,8604.54094092,1,0.828596117898
171980,7701180006427509300105,7482.20951384,1,0.828596117898
171981,7701180006427509300104,7482.20951384,1,0.968234638371
171983,6143550930010089300101,4193.15491505,1,0.139126104123
171989,1440511284409209300202,18766.8363348,1,0.828596117898
172006,0428941109987989300101,20064.7918463,1,0.828596117898
172007,0428941109987989300102,10712.029954,1,0.968234638371
172034,9960118114297109300101,20735.0731152,1,0.828596117898
172035,9960118114297109300102,17807.6586429,1,0.828596117898
172066,0500715764008710311101,17519.8014158,1,0.828596117898
172067,0500715764008710311102,21511.3523523,1,0.828596117898
172068,1500806757710040311101,10350.3898275,1,0.107341186438
172071,0860018364003010311103,17583.1923575,1,0.916419430879
172072,0860018364003010311102,15587.9364872,1,0.909892935754
172080,4401099087776959300102,13717.3841087,1,0.252366215391
172084,8013603018004060301101,24940.6983795,1,0.968234638371
172090,4789349060501579300101,2286.23068479,1,0.0490193526888
172091,4789349060501579300102,13717.3841087,1,0.0256544190351
172111,4979336060891989300101,51189.7442281,1,0.0414621953469
172124,0401101486369690301101,22035.1070183,1,0.828596117898
172125,0401101486369690301102,21124.7715274,1,0.828596117898
172140,8111697209194019300101,14651.6211022,1,0.828596117898
172141,8111697209194019300102,22507.9410917,1,0.828596117898
172166,0145191401034040311101,8167.03952351,1,0.985741640303
172174,4029015049994419300101,18705.5237846,1,0.976170727818
172176,4949524000941199300101,14964.4190277,1,0.864414269587
172199,6094011721103110301101,12470.3491897,1,0.828596117898
172256,4041504100941130311101,15014.3004244,1,0.31208122902
172280,2718824018204090301102,10699.5596048,1,0.958164782926
172292,5451099633006989200104,14012.5157062,1,0.015078897342
172299,8100087249098410301101,19952.5587036,1,0.828596117898
172300,8100087249098410301102,14029.1428385,1,0.968234638371
172311,0147790529076789200101,21199.5936226,1,0.906195267476
172325,9440017194394509200101,11223.3142708,1,0.0549402349526
172352,4989745000961779200103,15064.1818212,1,0.828596117898
172416,9013693018004060401103,20002.4401003,1,0.916419430879
172437,5914102014004020301101,23489.9810904,1,0.916419430879
172438,1834640100377000301101,29990.1506056,1,0.828596117898
172440,1300806743710040301101,11223.3142708,1,0.737592932026
172441,1300806743710040301102,21148.67303,1,0.737592932026
172447,9100095444058510201101,14964.4190277,1,0.0187142241225
172449,4145951800049050201101,18693.0534354,1,0.828596117898
172450,4145951800049050201102,12457.8788406,1,0.828596117898
172463,1501202940410040301101,1886.14031495,1,0.0192147569804
172484,2100059342092810211101,12531.6617399,1,0.976170727818
172495,6111704012104080301101,26997.2668,1,0.828596117898
172496,6111704012104080301102,24378.4934702,1,0.0187142241225
172506,9001180079423009300201,18106.9470235,1,0.968532388416
172507,0800942100139079300101,14652.6602979,1,0.961841567303
172508,1913708200004099300101,13143.748046,1,0.916419430879
172520,4999428050051099300101,16272.7664968,1,0.968234638371
172521,4999428050051099300102,10649.678208,1,0.828596117898
172522,0149390749090989300101,13430.5660774,1,0.985741640303
172523,1084007511100660301101,16678.0528455,1,0.916419430879
172531,0054028011105280301101,24940.6983795,1,0.968234638371
172532,0054028011105280301102,3839.82835467,1,0.968234638371
172542,1300002258810040311101,21947.8145739,1,0.931366378788
172543,8100019544054210311101,22296.9843513,1,0.828596117898
172544,8100060740161510301101,16272.7664968,1,0.916419430879
172545,0500813824000210311101,22508.9802875,1,0.828596117898
172546,0500813824000210311102,12532.7009357,1,0.828596117898
172552,3401079767426879300101,3889.70975143,1,0.828596117898
172553,3401079767426879300102,16211.4539467,1,0.828596117898
172560,2709110932415299300102,30028.6008489,1,0.828596117898
172561,2908150926420499300101,10712.029954,1,0.828596117898
172562,2908150926420499300102,12270.8236027,1,0.828596117898
172565,8254945991009009300101,20326.6691793,1,0.869692178993
172575,0401100421955480301101,22446.6285415,1,0.916419430879
172576,4074063501107080301101,18044.5952776,1,0.828596117898
172578,4074063501107080301103,15637.8178839,1,0.916419430879
172579,2100052741123110301101,12270.8236027,1,0.916419430879
172580,2144760739087769300101,21261.9453685,1,0.976788621227
172581,2144760739087769300102,8666.89268687,1,0.976788621227
172582,7037074248967619300101,51959.7882906,1,0.828596117898
172583,5913708010004090311101,19215.7689056,1,0.931366378788
172584,5913708010004090311102,10075.0029495,1,0.828596117898
172588,5029004549908919300101,20014.9104495,1,0.916419430879
172595,5149151400048020311101,6858.69205436,1,0.828596117898
172596,5149151400048020311102,3325.4264506,1,0.0187142241225
172621,1085240100382000311101,9228.05840041,1,0.0187142241225
172622,1085240100382000311102,18767.8755306,1,0.828596117898
172634,4050604130071870301101,8779.12582958,1,0.916419430879
172636,7374742691008679300102,519.597882906,1,0.866612663758
172637,1184907591008669300101,5972.25806612,1,0.869692178993
172638,1184907591008669300102,11671.2076458,1,0.976788621227
172639,0594642109802929300201,9551.24828358,1,0.01696823231
172662,0401101315272120301101,7918.67173549,1,0.0187142241225
172701,6417706017204060311102,24378.4934702,1,0.909892935754
172728,1884707591009669200103,7482.20951384,1,0.139126104123
172729,1890002258809849200101,19952.5587036,1,0.975727417007
172758,1578640100860010201201,20013.8712538,1,0.985741640303
172810,4989847050461699300101,1454.87407214,1,0.806672007079
172812,5148640749096989300101,3928.15999477,1,0.917446679831
172813,5148640749096989300102,10824.2630967,1,0.828596117898
172839,0318640048005700201101,23244.7308897,1,0.828596117898
172840,0318640048005700201102,25152.6943157,1,0.828596117898
172847,0006101488845800201101,23754.9760107,1,0.912074617524
172850,2569125019000050201101,13666.4635162,1,0.832383562963
172855,3600581402017040301101,11971.5352222,1,0.60994479917
172858,0006101445038070301102,18766.8363348,1,0.828596117898
172864,0006101445038070201106,12643.8948826,1,0.916419430879
172865,4070003416100850201101,12270.8236027,1,0.828596117898
172866,4070003416100850201102,22694.9963296,1,0.0187142241225
172868,0950162160010610301101,7093.55029743,1,0.832383562963
172878,3600581401007040301101,14602.7789012,1,0.917446679831
172886,0006102016940010301101,15200.3164665,1,0.828596117898
172888,8065404017300080201102,27434.7682174,1,0.737592932026
172889,0100088408154860201101,15949.5766137,1,0.916419430879
172890,0100088408154860201102,15350.9998526,1,0.828596117898
172895,8065404017300080301101,18331.4133089,1,0.918457253905
172899,1100069400200160301101,8729.24443282,1,0.916419430879
172901,7369514013200030201102,10500.0340178,1,0.107341186438
172902,0910062950025510201101,6421.19063695,1,0.828596117898
172903,0910062950025510201102,6235.17459487,1,0.828596117898
172906,0041103170036460301101,16011.9283596,1,0.832383562963
172914,9100095009051560201102,9290.41014636,1,0.969051790629
172922,4608851401080080301101,18343.8836581,1,0.968234638371
172923,4070003426101850301101,6559.4036738,1,0.89895843099
172929,6112600056001910301101,29990.1506056,1,0.615606347552
172933,0006100159505990201101,16272.7664968,1,0.968234638371
172934,0006100159505990201102,1454.87407214,1,0.828596117898
172944,9100095001151560101102,8790.556983,1,0.0249904111086
172946,9419610000006110301101,51959.7882906,1,0.828596117898
172947,9419610000006110301102,51959.7882906,1,0.828596117898
172948,6112600056001910201101,16498.271978,1,0.916419430879
172961,6644408073511000401101,51959.7882906,1,0.828596117898
172962,6644408073511000401102,17458.4888656,1,0.828596117898
172968,0081904130286730201101,19744.7195504,1,0.828596117898
172969,0081904130286730201102,9144.92273914,1,0.968234638371
172977,0091003160196360301101,24940.6983795,1,0.828596117898
172987,2461313010400030201101,26249.0458486,1,0.828596117898
172988,2461313010400030201102,41567.8306325,1,0.828596117898
172989,8602611001014020301101,18705.5237846,1,0.961841567303
172990,4100062801110260301101,10275.5677323,1,0.968234638371
172991,4100062801110260301102,15587.9364872,1,0.968234638371
172996,5606821602018000301101,11808.3814869,1,0.531117608326
173001,0040028206109160201101,16211.4539467,1,0.828596117898
173006,1199800600950180201101,10910.5163453,1,0.0182810474484
173016,4100062809010260201101,1454.87407214,1,0.828596117898
173017,4100062809010260201102,12520.2305865,1,0.828596117898
173018,0021200180146610201101,20013.8712538,1,0.828596117898
173020,0020200180146690201101,10338.9586741,1,0.0192147569804
173024,4100062801110260201101,6235.17459487,1,0.828596117898
173025,4100062801110260201102,21922.8738756,1,0.828596117898
173039,1057200600733180201101,13155.1791994,1,0.916419430879
173043,6608411201059020301101,23006.7550593,1,0.0184924857949
173064,1604100600659020101101,4464.38500993,1,0.828596117898
173080,0224200180146690401101,25979.8941453,1,0.985741640303
173081,4102062809410260401101,13717.3841087,1,0.828596117898
173088,7901630082029309300101,20862.8941944,1,0.916419430879
173089,7901630082029309300102,21199.5936226,1,0.985741640303
173090,0080335060726019300101,23693.6634605,1,0.912074617524
173100,3606590939082919300102,24940.6983795,1,0.828596117898
173101,6309630999032899300102,13717.3841087,1,0.916419430879
173102,7718640043004000301101,7531.05171484,1,0.828596117898
173103,7718640043004000301102,14227.6292297,1,0.828596117898
173104,0609650940018399300101,20013.8712538,1,0.828596117898
173106,9068495103690009300101,14964.4190277,1,0.828596117898
173108,9029088809951369300101,19889.1677619,1,0.916419430879
173118,0338903609926999300101,24940.6983795,1,0.828596117898
173124,0380965920003710301101,18766.8363348,1,0.828596117898
173134,8430979396009299300101,2818.29891688,1,0.968234638371
173135,8430979396009299300102,21199.5936226,1,0.828596117898
173141,7607431401000040301101,1795.73028332,1,0.828596117898
173142,7607431401000040301102,3242.29078933,1,0.828596117898
173143,6994500036809109300101,9976.27935179,1,0.916419430879
173164,4006099839792939300101,23693.6634605,1,0.828596117898
173165,4006099839792939300102,18705.5237846,1,0.828596117898
173166,5769803013900020301101,22030.9502352,1,0.909892935754
173168,1470300600847040301201,11909.1834762,1,0.828596117898
173169,1470300600847040301203,11223.3142708,1,0.931371677551
173170,1470300600847040301202,10475.0933194,1,0.931371677551
173171,3100080609004560301101,26187.7332985,1,0.828596117898
173172,3100080609004560301102,9228.05840041,1,0.828596117898
173173,0041105160496560301101,26886.0728531,1,0.931366378788
173174,0041105160496560301102,13541.7600243,1,0.909892935754
173181,0100047700134460301101,19952.5587036,1,0.917446679831
173182,0100047700134460301102,12619.99338,1,0.828596117898
173185,8608851101039030301103,16273.8056926,1,0.909892935754
173192,1290988396009589300101,8654.42233768,1,0.909892935754
173193,9100051606145460301101,13655.0323628,1,0.909892935754
173194,6508302739910000301101,12470.3491897,1,0.615606347552
173208,7009625981067199200101,17507.3310666,1,0.916419430879
173209,6601541500049040301101,17458.4888656,1,0.828596117898
173210,6601541500049040301102,8105.72697333,1,0.828596117898
173227,0080305160726070301101,31591.5512807,1,0.968532388416
173228,0031609130986250301101,11223.3142708,1,0.0187702161268
173251,6309630999032899200102,12295.7643011,1,0.968234638371
173263,0006100580367720201103,9976.27935179,1,0.906195267476
173292,4664710014800010201102,13717.3841087,1,0.933071566424
173293,4664710014800010201103,3479.22742394,1,0.0256544190351
173295,6417001648410000201101,19851.7567143,1,0.916419430879
173296,4601701802001030201101,8479.83744902,1,0.825180744259
173300,0021801150166730301101,12470.3491897,1,0.828596117898
173302,1419630080007110301101,26187.7332985,1,0.916419430879
173303,1419630080007110301102,3741.10475692,1,0.916419430879
173304,0730662940017210201101,16211.4539467,1,0.0414621953469
173305,6918300114710000301101,13954.3207433,1,0.976170727818
173306,1084100600446170201101,16884.8528029,1,0.0414621953469
173314,0081601100156250301103,10475.0933194,1,0.109946555907
173315,6463302013900080201101,17470.9592148,1,0.828596117898
173316,6463302013900080201102,7793.96824359,1,0.828596117898
173323,8918660065005100301101,4156.78306325,1,0.0414621953469
173326,1341000600971180301101,12394.4878988,1,0.825180744259
173334,6100078503111260201101,8853.94792472,1,0.139126104123
173338,0006101323498830201101,18705.5237846,1,0.828596117898
173339,0006101182601550301101,26249.0458486,1,0.931371677551
173344,1100058900156660201101,2577.20549921,1,0.0192147569804
173358,0032108140016700201101,14964.4190277,1,0.916419430879
173359,5608711101036020301101,22496.5099383,1,0.985741640303
173360,0006101174512680301101,15025.7315779,1,0.828596117898
173361,0006101174512680301102,15025.7315779,1,0.828596117898
173376,6213704276910000201101,12682.345126,1,0.968234638371
173377,8918660065005100101101,10001.2200502,1,0.825180744259
173378,8918660065005100101102,16272.7664968,1,0.0182810474484
173385,0006100837140710101102,16834.9714061,1,0.909892935754
173416,3030149236103830401101,11254.4901437,1,0.909892935754
173428,0100561390406509300101,11223.3142708,1,0.828596117898
173429,0100561390406509300102,14964.4190277,1,0.828596117898
173463,0006100947099770301101,14776.3245941,1,0.936451112252
173464,0006100947099770301102,10037.591902,1,0.916419430879
173465,2600941103002020301101,12333.1753487,1,0.916419430879
173478,9049089907934069300104,11086.1404297,1,0.0192147569804
173480,9049089907934069300102,12520.2305865,1,0.869692178993
173485,4566717017600020301102,11284.6268209,1,0.109946555907
173486,4566717017600020301103,22745.9169221,1,0.109946555907
173494,8514640049007320301101,15375.9405509,1,0.916419430879
173495,0020006326103620301101,19079.6342603,1,0.968234638371
173504,1020002236100490301101,27496.0807676,1,0.828596117898
173505,1020002236100490301102,13030.4757075,1,0.968234638371
173507,0006101440162690301101,18805.2865781,1,0.0187142241225
173523,0190949596008089300101,18705.5237846,1,0.0508146292591
173524,0190949596008089300102,11284.6268209,1,0.107341186438
173533,8062093202690069300101,25052.9315222,1,0.828596117898
173534,8062093202690069300102,12582.5823324,1,0.828596117898
173553,6220609515310000301101,9252.99909879,1,0.828596117898
173554,6220609515310000301102,26249.0458486,1,0.828596117898
173559,9940668020494109300101,22446.6285415,1,0.828596117898
173561,6894402196009409300101,5854.82894458,1,0.828596117898
173569,5605390029071969300101,18705.5237846,1,0.993747431841
173576,9070009436101970301101,13717.3841087,1,0.214293099314
173601,0340564790024810301101,27496.0807676,1,0.916419430879
173608,1100035501190660301103,11036.2590329,1,0.916419430879
173609,6919409079710000301101,12432.9381422,1,0.936451112252
173613,0023001120426900301101,24940.6983795,1,0.828596117898
173614,0023001120426900301102,13429.5268816,1,0.968234638371
173615,9019084908900569300101,15025.7315779,1,0.814457792028
173619,9019084908900569300102,12470.3491897,1,0.916419430879
173622,1006099058490899300101,6235.17459487,1,0.866612663758
173623,1006099058490899300102,11348.0177627,1,0.866612663758
173678,6210306026210000301102,9185.45137401,1,0.909892935754
173688,8609041502083020301102,7881.26068792,1,0.737592932026
173704,2100090208141260301101,8142.09882513,1,0.0425447693974
173726,0090049526101080301102,19713.5436774,1,0.931366378788
173752,5605390029071969200103,7482.20951384,1,0.0256544190351
173764,0979537060276689200102,10735.9314566,1,0.616326539587
173766,0651904600135009200101,23754.9760107,1,0.909892935754
173778,9940668020494109200101,21472.902109,1,0.828596117898
173779,9940668020494109200102,13717.3841087,1,0.828596117898
173790,5430998296009409200202,14652.6602979,1,0.909892935754
173848,0010055696100930401101,9185.45137401,1,0.909892935754
173850,0006109947099870401101,13717.3841087,1,0.931371677551
173851,1940966830000910401101,13778.6966589,1,0.969051790629
173862,0253401609970939300101,10149.8250447,1,0.828596117898
173864,0006101184120000301101,8055.84557657,1,0.936129001019
173872,3030005206109470301102,7731.61649764,1,0.635600587659
173874,0020003150436790301102,19316.5708949,1,0.60994479917
173876,9029001509968869300101,11284.6268209,1,0.909892935754
173877,9029001509968869300102,9641.6583152,1,0.909892935754
173878,9960491307590059300101,23754.9760107,1,0.916419430879
173879,9960491307590059300102,13717.3841087,1,0.958164782926
173883,5608690949096959300101,2992.88380554,1,0.961841567303
173888,5600741301013020301101,21199.5936226,1,0.909892935754
173889,5600741301013020301102,11759.5392859,1,0.828596117898
173893,0100041200101860301101,14041.6131876,1,0.968234638371
173894,0100041200101860301102,24342.1216184,1,0.968234638371
173898,0509620934017399300104,10450.152621,1,0.0249904111086
173901,0959849050966699300101,5200.13561212,1,0.0187142241225
173908,6719509865610000301102,13093.8666492,1,0.682777427756
173909,6719509865610000301104,3117.58729744,1,0.0249904111086
173912,0006100327054930301101,9976.27935179,1,0.931371677551
173913,0006100327054930301103,12457.8788406,1,0.682777427756
173965,6190017506001189300101,26249.0458486,1,0.968234638371
173966,6190017506001189300102,20013.8712538,1,0.828596117898
173986,0114802600123069300101,25002.0109297,1,0.0414621953469
174020,0460469440027610301101,14902.0672817,1,0.968234638371
174021,0460469440027610301102,3814.88765629,1,0.828596117898
174028,6019080808913769300107,22097.4587642,1,0.0249904111086
174055,0063109170656780301101,23818.3669524,1,0.968234638371
174061,1006099378081869300202,19952.5587036,1,0.985741640303
174063,0252902609895959300101,12158.59046,1,0.916419430879
174065,7601810649079959300101,16235.3554493,1,0.931371677551
174066,8167996405790069300101,21935.3442248,1,0.828596117898
174067,8167996405790069300102,13143.748046,1,0.968234638371
174072,0006102658171690301101,32672.3148771,1,0.615606347552
174090,1011600600220210301102,14253.6091239,1,0.615606347552
174123,9050017636108670301101,16884.8528029,1,0.828596117898
174128,0939627020736599300101,21199.5936226,1,0.615606347552
174132,7601811602069050301101,32422.9078933,1,0.828596117898
174133,7601811602069050301102,11284.6268209,1,0.828596117898
174143,0051106170196850301101,26187.7332985,1,0.828596117898
174150,0110162260020010301102,9190.64735284,1,0.828596117898
174167,0323703609756979300101,13778.6966589,1,0.916419430879
174205,7601761903085060301101,19603.3889263,1,0.917446679831
174210,0979013080166889300101,7443.75927051,1,0.139126104123
174237,9664627014400040301101,17307.8054796,1,0.985741640303
174256,2060063036101000301104,10849.2037951,1,0.0187142241225
174272,0807675931068699200101,4227.44837532,1,0.916419430879
174278,0590767760026110301101,22247.1029545,1,0.828596117898
174279,0590767760026110301102,6222.70424568,1,0.0187142241225
174293,6214630077005320301101,13143.748046,1,0.615606347552
174294,0370264570023610301101,7532.0909106,1,0.914573597621
174295,6308605920050699200101,9764.28341557,1,0.60994479917
174301,0460160280041310301101,10262.0581874,1,0.866612663758
174304,6059580809913769200101,18817.7569273,1,0.828596117898
174305,6059580809913769200102,26299.9664412,1,0.828596117898
174425,6103701068800809200103,7897.88782017,1,0.0226723953184
174447,1603281602084010301101,9190.64735284,1,0.968234638371
174448,0013103120486160301101,21734.779442,1,0.958008293027
174451,2601141303068010301101,15421.6651646,1,0.828596117898
174452,8100011206343160301101,16211.4539467,1,0.919592902392
174453,8100011206343160301102,16272.7664968,1,0.866612663758
174454,1100020109061060201102,8891.35897228,1,0.916419430879
174463,1010001006109620201101,2056.56842054,1,0.918457253905
174479,8600811302016070201201,19702.112524,1,0.0256544190351
174542,6569606157711000401101,9165.70665446,1,0.0189872027669
174546,4368115017500090301101,11535.0730005,1,0.961841567303
174548,6918670075006000201101,7407.38741871,1,0.828596117898
174549,6918670075006000201102,14889.5969326,1,0.828596117898
174551,8666707010900050201102,37460.928966,1,0.828596117898
174564,6030019306107370201102,1356.15047438,1,0.0187142241225
174575,0070968650007610301104,4601.55885101,1,0.428116977524
174576,0070968650007610301103,6285.05599163,1,0.428116977524
174577,5312630054004310301101,22034.0678225,1,0.916419430879
174590,3100027404074360301101,8105.72697333,1,0.832383562963
174594,0350362440013510201101,17333.7853737,1,0.828596117898
174621,0080804160706090301104,8380.07465551,1,0.828596117898
174622,0080804160706090301103,15463.2329953,1,0.828596117898
174639,0006100480867900301101,888.512379769,1,0.985741640303
174640,0006100480867900301102,4988.1396759,1,0.916419430879
174685,6308708385810000101101,16211.4539467,1,0.828596117898
174686,6308708385810000101102,22533.9209859,1,0.961841567303
174699,9606651701000070301101,11348.0177627,1,0.916419430879
174727,1960003016100090101107,15463.2329953,1,0.916419430879
174743,0430565860008410101101,11284.6268209,1,0.60994479917
174784,1412900602883620301105,7418.81857213,1,0.828596117898
174809,1603891204072340301101,11431.1534239,1,0.828596117898
174810,6555701989413000301101,17458.4888656,1,0.0187142241225
174822,1220162890034310301101,32422.9078933,1,0.828596117898
174823,6232409321811000301101,26811.2507579,1,0.828596117898
174824,6232409321811000301102,13093.8666492,1,0.828596117898
174830,0006113802170380301105,24940.6983795,1,0.828596117898
174832,8080117036103020301102,7731.61649764,1,0.871014073931
174833,9919670151004830301101,23693.6634605,1,0.828596117898
174834,9919670151004830301102,28058.2856769,1,0.828596117898
174854,6277604225311000301101,11223.3142708,1,0.936451112252
174864,6292106446911000301103,8779.12582958,1,0.828596117898
174865,6292106446911000301102,13778.6966589,1,0.968234638371
174877,8102032901158260301101,9140.76595608,1,0.0182810474484
174899,1367500602945280301101,7482.20951384,1,0.828596117898
174901,0273009100196860301101,13642.5620136,1,0.866612663758
174902,0273009100196860301102,519.597882906,1,0.866612663758
174915,0006125219466940301102,6633.18657318,1,0.916419430879
174920,0006128763254520301101,23494.1378735,1,0.832383562963
174921,0006128763254520301102,7694.20545007,1,0.0192147569804
174926,4601811608084240301101,9228.05840041,1,0.828596117898
174927,4601811608084240301102,16211.4539467,1,0.931366378788
174938,9609411503038370301102,10299.469235,1,0.142379900849
174941,8103049903315760301101,11098.6107789,1,0.139126104123
174942,0343302110926860301101,16272.7664968,1,0.828596117898
174945,4060352956102320301101,12470.3491897,1,0.961841567303
174952,8103032907558260301101,10225.6863356,1,0.828596117898
174953,1412900603083620301101,18580.8202927,1,0.0414621953469
174974,7263822018940050301101,13778.6966589,1,0.60994479917
174977,6342106446914000301201,5187.66526293,1,0.428116977524
174978,1652400604532470301101,19890.2069576,1,0.916419430879
174979,6547604225314000301101,18851.0111918,1,0.828596117898
174980,6547604225314000301102,15733.4238944,1,0.968234638371
174981,6788205289311000301101,41567.8306325,1,0.828596117898
174982,6788205289311000301102,41567.8306325,1,0.828596117898
174985,2270560340046210301101,14548.7407214,1,0.968234638371
174997,2510660474003200301101,19241.7487998,1,0.828596117898
175001,6042409321814000301101,7220.33218086,1,0.828596117898
175012,6605451804097130301101,14964.4190277,1,0.828596117898
175013,6605451804097130301102,9352.76189231,1,0.828596117898
175014,5162850018710000301101,12470.3491897,1,0.0187142241225
175015,5162850018710000301102,24940.6983795,1,0.828596117898
175018,6558000187211000301101,27310.0647255,1,0.828596117898
175027,1880965350062210301101,11223.3142708,1,0.0187142241225
175061,6988000187211000301102,13989.6533994,1,0.0249904111086
175063,1652400602532070301101,9414.07444249,1,0.828596117898
