,fh_seq,ffpos,Housing_participation,housing_impute,probs
29939,50558,1,0,0.0,0.0544806859529
29940,50561,1,0,0.0,1.84090962141e-24
29941,50562,1,0,0.0,0.00771379994151
29942,50564,1,0,0.0,0.0585268798235
29943,50566,1,0,0.0,0.124524098149
29944,50567,1,0,0.0,2.53490015357e-24
29945,50568,1,0,0.0,0.104497670953
29946,50569,1,1,295.844167407,0.408012909629
29947,50570,1,1,123.445767695,0.626823560423
29948,50571,1,1,123.445767695,0.606843193475
29949,50579,1,0,0.0,1.53846397376e-24
29950,50581,1,0,0.0,0.360606355199
29951,50582,1,0,0.0,4.69479605255e-25
29952,50583,1,0,0.0,7.36031932013e-25
29953,50585,1,0,0.0,1.23424397201e-24
29954,50585,2,0,0.0,7.75183985287e-26
29955,50587,1,0,0.0,7.63041485165e-26
29956,50591,1,0,0.0,1.13109254061e-25
29957,50592,1,0,0.0,4.2472565789e-26
29958,50593,1,0,0.0,7.83211299537e-27
29959,50594,1,0,0.0,1.83845661693e-25
29960,50595,1,0,0.0,9.02957172812e-25
29961,50602,1,0,0.0,0.0336909611907
29962,50604,1,0,0.0,9.60186314111e-26
29963,50609,1,0,0.0,1.5939309666e-25
29964,50615,1,0,0.0,0.0355156743506
29965,50617,1,0,0.0,4.17752485782e-24
29966,50619,1,0,0.0,8.94617077966e-25
29967,50620,1,0,0.0,2.19293285933e-25
29968,50621,1,0,0.0,2.74774813128e-26
29969,50623,1,0,0.0,0.502146290407
29970,50626,1,0,0.0,9.00604258868e-26
29971,50627,1,0,0.0,0.104868729534
29972,50630,1,0,0.0,7.51595523957e-25
29973,50631,1,0,0.0,2.68598400815e-24
29974,50633,1,0,0.0,4.94550251941e-26
29975,50634,1,0,0.0,5.72387585674e-25
29976,50636,1,0,0.0,1.19282816066e-25
29977,50637,1,0,0.0,2.31913016496e-25
29978,50638,1,0,0.0,0.138791079423
29979,50640,1,0,0.0,0.148173407485
29980,50641,1,0,0.0,1.37629997967e-24
29981,50642,1,0,0.0,0.124524098149
29982,50643,1,0,0.0,2.07412732589e-25
29983,50644,1,0,0.0,9.17460613296e-26
29984,50645,1,0,0.0,0.00791451725659
29985,50645,2,0,0.0,0.0354073426416
29986,50646,1,1,123.445767695,0.573031092903
29987,50646,2,0,0.0,0.0625176900482
29988,50647,1,0,0.0,1.07117067156e-24
29989,50650,1,0,0.0,0.0648666237107
29990,50651,1,0,0.0,0.0170217984109
29991,50653,1,0,0.0,3.7362580607e-25
29992,50655,1,0,0.0,6.76820916284e-25
29993,50657,1,0,0.0,0.0318670599819
29994,50658,1,0,0.0,7.28940836774e-26
29995,50660,1,0,0.0,1.39111823527e-24
29996,50662,1,0,0.0,1.26681313013e-25
29997,50664,1,0,0.0,1.67685975868e-25
29998,50665,1,0,0.0,6.73151059223e-25
29999,50665,2,0,0.0,1.1960156262e-25
30000,50666,1,0,0.0,2.3889973165e-25
30001,50667,1,0,0.0,2.61156786996e-24
30002,50669,1,0,0.0,2.72533344458e-25
30003,50670,1,0,0.0,4.01134557464e-26
30004,50673,1,0,0.0,3.10125257552e-24
30005,50674,1,0,0.0,7.36691795756e-25
30006,50675,1,0,0.0,1.80496382949e-25
30007,50675,2,0,0.0,2.11559408917e-25
30008,50676,1,0,0.0,1.37924454984e-26
30009,50679,1,0,0.0,1.3143432573e-25
30010,50680,1,0,0.0,9.96654096156e-26
30011,50684,1,0,0.0,5.34193840836e-25
30012,50685,1,0,0.0,7.36226423129e-26
30013,50687,1,0,0.0,0.11903325395
30014,50688,1,0,0.0,7.70273484733e-26
30015,50689,1,0,0.0,3.96374594911e-25
30016,50692,1,0,0.0,0.0304960027681
30017,50693,1,0,0.0,1.85961625875e-25
30018,50696,1,0,0.0,7.0722242677e-25
30019,50702,1,0,0.0,5.73887733847e-25
30020,50703,1,0,0.0,3.06806410937e-25
30021,50704,1,0,0.0,0.0648786322844
30022,50706,1,0,0.0,1.0189345928e-25
30023,50708,1,0,0.0,2.27742947378e-24
30024,50712,1,0,0.0,3.29581416312e-26
30025,50713,1,0,0.0,0.765743199286
30026,50714,1,0,0.0,5.2124621949e-25
30027,50715,1,0,0.0,5.1697149153e-25
30028,50716,1,0,0.0,7.12603331657e-25
30029,50717,1,0,0.0,8.22611569746e-25
30030,50718,1,0,0.0,2.26319080218e-25
30031,50720,1,0,0.0,0.0225302269089
30032,50721,1,0,0.0,3.68399112063e-25
30033,50722,1,0,0.0,2.99472835242e-25
30034,50727,1,0,0.0,3.3905050647e-24
30035,50730,1,0,0.0,3.9275865866e-24
30036,50730,2,0,0.0,7.93329918189e-25
30037,50730,3,0,0.0,7.66412543037e-25
30038,50732,1,0,0.0,8.20206802535e-25
30039,50733,1,0,0.0,1.59228861031e-25
30040,50734,1,0,0.0,6.39863117225e-27
30041,50736,1,0,0.0,1.95005316507e-25
30042,50738,1,0,0.0,4.38257703682e-25
30043,50738,2,0,0.0,8.28037287668e-25
30044,50740,1,0,0.0,1.84336048463e-26
30045,50742,1,0,0.0,2.94431760815e-25
30046,50746,1,0,0.0,0.0592288722333
30047,50747,1,0,0.0,6.45507155124e-26
30048,50749,1,0,0.0,1.34468903757e-25
30049,50750,1,0,0.0,0.142710650261
30050,50751,1,0,0.0,2.27992486004e-24
30051,50751,2,0,0.0,7.43990184858e-25
30052,50754,1,0,0.0,7.97049138167e-26
30053,50763,1,0,0.0,1.38573927389e-25
30054,50764,1,0,0.0,8.68101319022e-26
30055,50765,1,0,0.0,9.38703196034e-26
30056,50768,1,0,0.0,1.62742575621e-26
30057,50769,1,0,0.0,8.93820523551e-25
30058,50770,1,0,0.0,7.10086995082e-26
30059,50771,1,0,0.0,4.75703528677e-26
30060,50772,1,0,0.0,7.37108480666e-25
30061,50774,1,0,0.0,1.16675186571e-24
30062,50776,1,0,0.0,0.0811879278173
30063,50776,2,0,0.0,0.116334805464
30064,50776,3,0,0.0,0.12302132234
30065,50776,4,0,0.0,0.0385054930876
30066,50777,1,0,0.0,1.55374400565e-25
30067,50780,1,1,385.23593022,0.25666639643
30068,50782,1,0,0.0,0.0662136098217
30069,50783,1,0,0.0,0.236883479947
30070,50785,1,0,0.0,2.06923586106e-24
30071,50786,1,0,0.0,0.29594071476
30072,50787,1,0,0.0,1.25910496092e-25
30073,50788,1,0,0.0,1.65200729279e-25
30074,50790,1,0,0.0,7.56626196495e-25
30075,50791,1,0,0.0,0.0603415469322
30076,50791,2,0,0.0,0.126341403559
30077,50791,3,0,0.0,0.125866237558
30078,50798,1,0,0.0,1.04357071045e-25
30079,50799,1,0,0.0,3.4552754128e-26
30080,50802,1,0,0.0,0.0172877855205
30081,50803,1,0,0.0,6.62319887553e-26
30082,50804,1,0,0.0,5.40809722615e-26
30083,50805,1,0,0.0,6.96250652186e-25
30084,50805,2,0,0.0,4.99639498404e-26
30085,50807,1,0,0.0,2.02599144958e-25
30086,50808,1,0,0.0,4.3637682761e-25
30087,50809,1,0,0.0,0.0979782953444
30088,50809,2,0,0.0,0.0540426712073
30089,50810,1,0,0.0,2.05458558053e-25
30090,50811,1,0,0.0,6.20782645742e-25
30091,50818,1,0,0.0,0.0138890746783
30092,50820,1,0,0.0,0.0643366327116
30093,50820,2,0,0.0,0.057446388999
30094,50823,1,0,0.0,0.164588153234
30095,50824,1,0,0.0,0.0133512744782
30096,50825,1,0,0.0,0.116334805464
30097,50827,1,0,0.0,4.61759924448e-25
30098,50828,1,1,487.397944865,0.247346649863
30099,50833,1,0,0.0,2.06281754245e-25
30100,50834,1,0,0.0,8.11303633095e-25
30101,50835,1,0,0.0,0.15830432636
30102,50838,1,0,0.0,4.79884086654e-25
30103,50839,1,0,0.0,9.22878342032e-26
30104,50840,1,0,0.0,3.42637337012e-25
30105,50841,1,0,0.0,2.43459010863e-25
30106,50844,1,0,0.0,7.62375037221e-25
30107,50844,2,0,0.0,7.65001289306e-25
30108,50846,1,1,449.087189373,0.322570878394
30109,50847,1,0,0.0,1.36901776401e-25
30110,50852,1,0,0.0,5.00521586662e-26
30111,50854,1,0,0.0,7.74814414756e-25
30112,50854,2,0,0.0,3.4596952128e-24
30113,50856,1,0,0.0,6.46114236131e-25
30114,50857,1,0,0.0,7.63090485235e-25
30115,50858,1,0,0.0,5.38694361781e-25
30116,50858,2,0,0.0,1.32923206677e-24
30117,50859,1,0,0.0,4.24267499581e-27
30118,50860,1,0,0.0,9.95266044916e-25
30119,50862,1,0,0.0,3.73841146574e-25
30120,50864,1,0,0.0,2.95609215242e-25
30121,50865,1,0,0.0,9.76747568004e-26
30122,50871,1,0,0.0,8.93024678376e-25
30123,50872,1,0,0.0,6.90719949018e-25
30124,50873,1,0,0.0,1.29213975282e-25
30125,50876,1,0,0.0,1.36620730649e-25
30126,50877,1,0,0.0,1.84184815207e-25
30127,50878,1,0,0.0,0.0201306719955
30128,50881,1,0,0.0,9.39595545656e-26
30129,50882,1,0,0.0,9.0149608072e-26
30130,50886,1,0,0.0,0.106360853624
30131,50886,2,0,0.0,0.118696939995
30132,50887,1,0,0.0,1.56382058804e-25
30133,50888,1,0,0.0,9.85715441416e-25
30134,50890,1,0,0.0,4.24339592273e-24
30135,50903,1,0,0.0,1.07665936114e-25
30136,50904,1,0,0.0,7.38923401339e-25
30137,50906,1,0,0.0,5.50606058538e-26
30138,50907,1,0,0.0,1.46850513236e-25
30139,50912,1,0,0.0,1.14847491071e-25
30140,50914,1,0,0.0,2.88093884468e-25
30141,50914,2,0,0.0,4.4599264956e-25
30142,50915,1,0,0.0,0.106299324922
30143,50915,2,0,0.0,0.0935344710848
30144,50915,3,0,0.0,0.0252542646308
30145,50916,1,0,0.0,6.05496496533e-24
30146,50918,1,0,0.0,0.0340766612886
30147,50919,1,0,0.0,3.72849025103e-26
30148,50920,1,0,0.0,0.0570812200014
30149,50924,1,0,0.0,0.0946009040587
30150,50925,1,0,0.0,3.86872743777e-26
30151,50926,1,0,0.0,1.81972968577e-25
30152,50932,1,0,0.0,4.83277811803e-25
30153,50933,1,0,0.0,8.09027718309e-25
30154,50939,1,0,0.0,7.84847574906e-26
30155,50942,1,0,0.0,0.0439767236267
30156,50943,1,0,0.0,0.0226583590886
30157,50948,1,1,187.297026848,0.434190560901
30158,50949,1,0,0.0,0.217912977627
30159,50949,2,0,0.0,0.108617261248
30160,50954,1,0,0.0,1.5050991789e-25
30161,50957,1,0,0.0,3.45436341166e-25
30162,50958,1,0,0.0,2.80708434359e-24
30163,50959,1,0,0.0,9.40323200593e-26
30164,50962,1,0,0.0,7.30863656546e-26
30165,50964,1,1,449.087189373,0.216000544295
30166,50965,1,0,0.0,4.09154196148e-26
30167,50969,1,0,0.0,7.99702976306e-25
30168,50971,1,0,0.0,0.116334805464
30169,50971,2,0,0.0,0.0241778433831
30170,50972,1,0,0.0,1.19534302456e-24
30171,50981,1,0,0.0,1.88274816976e-24
30172,50987,1,0,0.0,1.58625080959e-25
30173,50989,1,0,0.0,5.86224237325e-27
30174,50992,1,0,0.0,1.77199364743e-26
30175,50993,1,0,0.0,3.86677539375e-24
30176,50994,1,0,0.0,9.49593749755e-25
30177,50997,1,0,0.0,0.293393729761
30178,51000,1,0,0.0,4.01739580606e-25
30179,51001,1,0,0.0,9.5646408914e-26
30180,51003,1,0,0.0,1.03735070877e-25
30181,51004,1,0,0.0,0.0197078687063
30182,51005,1,0,0.0,1.4096962569e-25
30183,51006,1,0,0.0,1.8765565281e-25
30184,51007,1,0,0.0,0.0611501908365
30185,51008,1,0,0.0,2.43949177361e-24
30186,51013,1,0,0.0,0.460230397254
30187,51015,1,0,0.0,7.92686308818e-25
30188,51016,1,0,0.0,8.40986432116e-25
30189,51018,1,0,0.0,0.529936462923
30190,51018,2,0,0.0,0.470603982114
30191,51020,1,0,0.0,1.56919867237e-25
30192,51023,1,0,0.0,3.07443674944e-25
30193,51024,1,0,0.0,6.04268969915e-26
30194,51027,1,0,0.0,6.33655794197e-26
30195,51028,1,1,322.44885872,0.452467985755
30196,51030,1,0,0.0,0.17821637519
30197,51035,1,1,187.297026848,0.262380319303
30198,51040,1,0,0.0,0.124524098149
30199,51040,2,0,0.0,0.342687534198
30200,51042,1,0,0.0,7.93992907583e-25
30201,51043,1,0,0.0,0.247689927763
30202,51045,1,0,0.0,0.101352970308
30203,51046,1,0,0.0,3.48871561335e-25
30204,51048,1,0,0.0,0.0367145779594
30205,51049,1,0,0.0,1.52906007388e-25
30206,51050,1,0,0.0,0.0501348245471
30207,51051,1,0,0.0,2.96068223028e-25
30208,51054,1,0,0.0,2.01541625663e-24
30209,51056,1,0,0.0,0.0235455792333
30210,51057,1,0,0.0,2.12990483941e-26
30211,51058,1,0,0.0,0.163094899669
30212,51065,1,0,0.0,5.37902351291e-25
30213,51066,1,0,0.0,0.0593027402521
30214,51068,1,0,0.0,4.26631824393e-26
30215,51069,1,0,0.0,6.29262034345e-26
30216,51069,2,0,0.0,2.41862901097e-25
30217,51069,3,0,0.0,1.34189202254e-25
30218,51071,1,1,123.445767695,0.719256517077
30219,51073,1,0,0.0,6.65567208936e-26
30220,51074,1,0,0.0,1.95033167622e-25
30221,51075,1,0,0.0,7.83902103554e-26
30222,51077,1,0,0.0,7.42352294366e-26
30223,51078,1,0,0.0,4.57645684452e-26
30224,51079,1,0,0.0,0.0197085207024
30225,51079,2,0,0.0,0.0204881321148
30226,51080,1,1,123.445767695,0.251353108287
30227,51081,1,0,0.0,7.86734717559e-26
30228,51083,1,0,0.0,3.74921252356e-25
30229,51088,1,0,0.0,2.64273175848e-25
30230,51091,1,0,0.0,7.87745977135e-26
30231,51094,1,0,0.0,1.24305719861e-26
30232,51095,1,0,0.0,1.71555740678e-26
30233,51096,1,0,0.0,2.87535015281e-25
30234,51098,1,0,0.0,9.03708280037e-26
30235,51099,1,0,0.0,2.78092013248e-25
30236,51099,2,0,0.0,9.9345469159e-26
30237,51101,1,0,0.0,5.37673050192e-25
30238,51104,1,0,0.0,0.109214340894
30239,51107,1,0,0.0,1.32244180914e-24
30240,51108,1,1,123.445767695,0.439423404168
30241,51110,1,0,0.0,2.42679798591e-24
30242,51111,1,0,0.0,3.77604534549e-24
30243,51113,1,0,0.0,1.09681333975e-25
30244,51114,1,0,0.0,1.04592165604e-26
30245,51115,1,0,0.0,0.125866237558
30246,51117,1,0,0.0,9.62310859342e-25
30247,51118,1,0,0.0,1.83845661693e-25
30248,51118,2,0,0.0,1.98628094543e-25
30249,51119,1,1,123.445767695,0.174465003313
30250,51120,1,0,0.0,4.06032613862e-26
30251,51121,1,0,0.0,1.78020278278e-26
30252,51124,1,0,0.0,0.0990951799417
30253,51124,2,0,0.0,0.0221389758679
30254,51124,3,0,0.0,0.0585276611654
30255,51124,4,0,0.0,0.0585276611654
30256,51124,5,0,0.0,0.0596279978294
30257,51127,1,0,0.0,2.24090117106e-25
30258,51128,1,0,0.0,1.04012878594e-25
30259,51129,1,0,0.0,3.71965982504e-26
30260,51130,1,0,0.0,0.404261130681
30261,51131,1,0,0.0,1.87161058805e-25
30262,51132,1,0,0.0,2.54894863626e-26
30263,51134,1,0,0.0,7.19739915027e-26
30264,51135,1,0,0.0,1.90834846711e-25
30265,51135,2,0,0.0,1.98628094543e-25
30266,51136,1,0,0.0,1.47256859742e-27
30267,51137,1,0,0.0,6.49500994159e-25
30268,51141,1,0,0.0,1.67141089173e-25
30269,51144,1,0,0.0,0.00821520309456
30270,51145,1,0,0.0,1.74021988457e-25
30271,51147,1,0,0.0,5.95135085419e-27
30272,51148,1,0,0.0,0.0815881961177
30273,51149,1,0,0.0,1.45968603675e-26
30274,51150,1,0,0.0,0.173775760006
30275,51151,1,0,0.0,0.221412081467
30276,51152,1,0,0.0,0.0242037928931
30277,51153,1,0,0.0,7.64827996541e-27
30278,51154,1,0,0.0,4.65927336261e-26
30279,51155,1,0,0.0,1.78490995838e-26
30280,51156,1,0,0.0,3.13391629571e-25
30281,51161,1,0,0.0,6.20696270206e-26
30282,51162,1,0,0.0,4.92410809316e-26
30283,51163,1,0,0.0,1.8887229699e-25
30284,51163,2,0,0.0,2.65934586837e-25
30285,51165,1,0,0.0,9.83595413261e-24
30286,51167,1,0,0.0,1.13061459181e-25
30287,51169,1,0,0.0,9.60218718632e-26
30288,51173,1,0,0.0,0.0188889396307
30289,51173,2,0,0.0,0.016284897835
30290,51173,3,0,0.0,0.0293153028909
30291,51174,1,0,0.0,1.11513502776e-25
30292,51177,1,0,0.0,9.99910972844e-26
30293,51179,1,0,0.0,2.83651737351e-25
30294,51181,1,0,0.0,5.51501868322e-25
30295,51183,1,0,0.0,5.13710438709e-25
30296,51184,1,0,0.0,2.83668059768e-25
30297,51185,1,0,0.0,3.13600531803e-26
30298,51186,1,0,0.0,0.0306132733627
30299,51188,1,0,0.0,0.0208132355929
30300,51190,1,0,0.0,1.28266650007e-25
30301,51191,1,0,0.0,0.309670517196
30302,51193,1,0,0.0,0.0362020859954
30303,51194,1,0,0.0,2.43714051019e-25
30304,51196,1,0,0.0,3.87509145938e-28
30305,51197,1,0,0.0,6.24191918152e-26
30306,51199,1,0,0.0,1.74487463245e-26
30307,51200,1,0,0.0,0.0519346109309
30308,51202,1,0,0.0,4.17076493715e-26
30309,51205,1,0,0.0,0.0648066118645
30310,51209,1,0,0.0,3.93637407814e-25
30311,51210,1,0,0.0,0.0195152861425
30312,51211,1,0,0.0,0.0602719409514
30313,51213,1,0,0.0,1.22853826881e-24
30314,51214,1,0,0.0,1.26700983404e-24
30315,51216,1,0,0.0,1.18719060428e-25
30316,51217,1,0,0.0,1.62515392555e-25
30317,51219,1,0,0.0,0.0551190835394
30318,51221,1,0,0.0,2.06813272547e-26
30319,51222,1,0,0.0,0.0625176900482
30320,51225,1,0,0.0,2.02531408173e-25
30321,51227,1,0,0.0,5.67424911022e-25
30322,51228,1,0,0.0,0.0514331880908
30323,51228,2,0,0.0,0.0226783101802
30324,51228,3,0,0.0,0.03755863996
30325,51229,1,0,0.0,0.0522164914377
30326,51230,1,0,0.0,4.73936492142e-26
30327,51231,1,0,0.0,0.0665557891835
30328,51231,2,0,0.0,0.0164851090515
30329,51231,3,0,0.0,0.0356787707009
30330,51234,1,0,0.0,0.00682657253028
30331,51234,2,0,0.0,0.0204603437244
30332,51236,1,0,0.0,3.22648498996e-27
30333,51237,1,0,0.0,1.98400176582e-25
30334,51237,2,0,0.0,2.02599144958e-25
30335,51238,1,0,0.0,3.77123783751e-26
30336,51239,1,0,0.0,0.249040066931
30337,51240,1,0,0.0,4.56340114671e-26
30338,51241,1,0,0.0,2.34560513174e-25
30339,51241,2,0,0.0,1.62038947406e-25
30340,51242,1,0,0.0,3.91369496808e-25
30341,51243,1,0,0.0,2.17240533273e-26
30342,51244,1,0,0.0,0.0245076593696
30343,51245,1,0,0.0,0.0185778649348
30344,51246,1,0,0.0,1.43096418955e-25
30345,51247,1,0,0.0,2.891394016e-25
30346,51248,1,0,0.0,4.73280374956e-25
30347,51249,1,0,0.0,1.5188402019e-25
30348,51249,2,0,0.0,3.1565756687e-25
30349,51250,1,0,0.0,2.64361174605e-24
30350,51251,1,0,0.0,1.70616591108e-26
30351,51253,1,0,0.0,0.0253416884065
30352,51257,1,0,0.0,0.034244515334
30353,51258,1,0,0.0,0.0430188368627
30354,51259,1,0,0.0,9.32728966215e-27
30355,51260,1,0,0.0,2.14909921124e-25
30356,51260,2,0,0.0,1.44169550765e-25
30357,51262,1,0,0.0,2.51187736603e-26
30358,51263,1,0,0.0,3.90481168787e-26
30359,51264,1,0,0.0,0.115215493533
30360,51266,1,0,0.0,1.59433651913e-37
30361,51274,1,0,0.0,9.27996451643e-26
30362,51274,2,0,0.0,1.69308248755e-25
30363,51276,1,0,0.0,7.85754929382e-25
30364,51276,2,0,0.0,8.88404887079e-26
30365,51277,1,0,0.0,7.57273654052e-24
30366,51278,1,0,0.0,0.135491069192
30367,51279,1,0,0.0,0.015119927205
30368,51279,2,0,0.0,0.069152002288
30369,51279,3,0,0.0,0.075446654916
30370,51280,1,0,0.0,0.177205914543
30371,51280,2,0,0.0,0.204689720698
30372,51280,3,0,0.0,0.204689720698
30373,51280,4,0,0.0,0.204689720698
30374,51281,1,0,0.0,0.0667427447438
30375,51281,2,0,0.0,0.0370300268998
30376,51281,3,0,0.0,0.0607476863478
30377,51281,4,0,0.0,0.0217144629088
30378,51282,1,0,0.0,0.0311942414578
30379,51283,1,0,0.0,0.0480405518382
30380,51283,2,0,0.0,0.060773793485
30381,51283,3,0,0.0,0.0247388924198
30382,51284,1,0,0.0,0.0289526094393
30383,51285,1,0,0.0,0.020130166283
30384,51286,1,0,0.0,0.060773793485
30385,51286,2,0,0.0,0.0368495982882
30386,51287,1,0,0.0,1.84450793591e-25
30387,51288,1,0,0.0,0.00922101000271
30388,51289,1,0,0.0,6.81105042379e-26
30389,51291,1,0,0.0,0.12450899275
30390,51293,1,0,0.0,1.22938567621e-25
30391,51293,2,0,0.0,2.01946072039e-25
30392,51298,1,0,0.0,0.0672629177483
30393,51299,1,0,0.0,1.29433584904e-25
30394,51304,1,0,0.0,0.04154651953
30395,51305,1,0,0.0,0.000560557422979
30396,51306,1,0,0.0,3.25220520603e-27
30397,51307,1,0,0.0,1.55080504405e-27
30398,51308,1,0,0.0,7.71253230153e-26
30399,51309,1,0,0.0,1.03165778791e-25
30400,51310,1,0,0.0,0.0190232666741
30401,51311,1,0,0.0,0.0356787707009
30402,51312,1,0,0.0,0.0448165207775
30403,51312,2,0,0.0,0.0685759669304
30404,51313,1,0,0.0,0.0685759669304
30405,51314,1,0,0.0,2.24115907871e-25
30406,51315,1,0,0.0,2.66385405684e-27
30407,51316,1,0,0.0,1.32956811014e-26
30408,51317,1,0,0.0,0.0142339723327
30409,51318,1,0,0.0,2.44806724632e-26
30410,51319,1,0,0.0,3.56432986878e-25
30411,51320,1,0,0.0,3.3540992846e-25
30412,51321,1,0,0.0,1.32460019274e-24
30413,51321,2,0,0.0,4.60733553553e-25
30414,51322,1,0,0.0,1.53737930152e-25
30415,51323,1,0,0.0,1.22592978334e-25
30416,51324,1,0,0.0,1.37112084319e-23
30417,51325,1,0,0.0,3.84404263282e-24
30418,51329,1,0,0.0,5.4642254276e-25
30419,51330,1,1,295.844167407,0.508578890838
30420,51333,1,1,295.844167407,0.245081625753
30421,51334,1,0,0.0,2.25847470473e-24
30422,51335,1,0,0.0,2.11369852037e-24
30423,51338,1,0,0.0,7.81937635733e-25
30424,51339,1,0,0.0,2.11646211322e-24
30425,51341,1,0,0.0,1.96396502084e-24
30426,51344,1,0,0.0,1.18749419106e-24
30427,51345,1,0,0.0,1.94734878817e-25
30428,51347,1,0,0.0,1.95413041246e-24
30429,51348,1,0,0.0,0.0550956181917
30430,51349,1,0,0.0,2.27539498533e-24
30431,51351,1,0,0.0,1.11885014664e-24
30432,51355,1,0,0.0,0.0519152055517
30433,51358,1,0,0.0,3.61337396332e-25
30434,51360,1,0,0.0,2.90531211764e-24
30435,51362,1,0,0.0,4.2243774206e-25
30436,51362,2,0,0.0,2.70084365632e-25
30437,51366,1,0,0.0,0.114403250986
30438,51367,1,0,0.0,1.84684985333e-24
30439,51368,1,0,0.0,2.56965410597e-25
30440,51369,1,0,0.0,2.18608084776e-25
30441,51370,1,0,0.0,5.02467115857e-25
30442,51371,1,0,0.0,1.86345855691e-25
30443,51373,1,0,0.0,1.57919814474e-25
30444,51375,1,0,0.0,1.79192338614e-25
30445,51376,1,0,0.0,8.50061303791e-25
30446,51377,1,0,0.0,8.69702768905e-26
30447,51378,1,0,0.0,0.131274953625
30448,51379,1,0,0.0,3.74746294839e-25
30449,51381,1,0,0.0,0.280192153571
30450,51382,1,0,0.0,0.713861183601
30451,51387,1,0,0.0,0.14609494867
30452,51387,2,0,0.0,0.075446654916
30453,51389,1,0,0.0,5.56436496281e-25
30454,51392,1,0,0.0,1.36061489973e-24
30455,51393,1,0,0.0,2.34662406607e-24
30456,51396,1,0,0.0,8.66061148381e-25
30457,51398,1,0,0.0,1.34482367864e-24
30458,51400,1,0,0.0,0.0146084558087
30459,51404,1,0,0.0,8.90782446313e-25
30460,51406,1,0,0.0,4.8130766203e-25
30461,51408,1,0,0.0,5.86931287631e-27
30462,51414,1,0,0.0,1.09820194956e-24
30463,51417,1,0,0.0,1.6197523385e-25
30464,51420,1,0,0.0,4.12171203639e-25
30465,51421,1,0,0.0,5.57694610724e-26
30466,51422,1,0,0.0,0.042341963931
30467,51424,1,0,0.0,3.19874107735e-25
30468,51425,1,0,0.0,4.62023957254e-26
30469,51427,1,0,0.0,8.34338270603e-26
30470,51428,1,0,0.0,4.00706848872e-26
30471,51429,1,0,0.0,0.0497526449923
30472,51430,1,0,0.0,5.41764494822e-26
30473,51431,1,0,0.0,5.33288307695e-24
30474,51432,1,0,0.0,7.1125520606e-25
30475,51433,1,0,0.0,0.0347328731234
30476,51434,1,1,295.844167407,0.361811188668
30477,51437,1,0,0.0,4.79156990518e-24
30478,51438,1,0,0.0,0.151329164095
30479,51439,1,0,0.0,0.708537968555
30480,51443,1,0,0.0,0.0233315253462
30481,51443,2,0,0.0,0.0431519521409
30482,51444,1,0,0.0,1.16285515524e-24
30483,51446,1,0,0.0,4.46196391739e-25
30484,51449,1,0,0.0,9.81831836315e-27
30485,51450,1,0,0.0,2.33711985805e-25
30486,51451,1,0,0.0,8.23197993071e-25
30487,51452,1,1,295.844167407,0.262638069063
30488,51454,1,0,0.0,0.226226602838
30489,51454,2,0,0.0,0.0252542646308
30490,51455,1,0,0.0,8.78715500808e-25
30491,51459,1,0,0.0,1.91234673618e-24
30492,51460,1,0,0.0,0.032661867635
30493,51460,2,0,0.0,0.069152002288
30494,51462,1,0,0.0,0.131694697378
30495,51462,2,0,0.0,0.0471999219628
30496,51462,3,0,0.0,0.0471999219628
30497,51462,4,0,0.0,0.0471999219628
30498,51463,1,0,0.0,4.38976741449e-25
30499,51465,1,0,0.0,5.04322701394e-25
30500,51466,1,0,0.0,0.135472189481
30501,51466,2,0,0.0,0.135127386814
30502,51467,1,0,0.0,0.380721266708
30503,51468,1,0,0.0,2.56921701292e-25
30504,51469,1,0,0.0,0.399115868912
30505,51471,1,0,0.0,1.37744823514e-24
30506,51472,1,0,0.0,0.109685119634
30507,51476,1,0,0.0,0.0225695418569
30508,51478,1,1,123.445767695,0.173744866314
30509,51479,1,0,0.0,0.150772983733
30510,51485,1,0,0.0,4.71728730594e-25
30511,51486,1,0,0.0,2.35075372683e-24
30512,51491,1,0,0.0,8.97654067242e-25
30513,51492,1,0,0.0,1.23936967738e-24
30514,51493,1,0,0.0,0.151186586441
30515,51495,1,0,0.0,0.12820576136
30516,51496,1,0,0.0,0.00203951414377
30517,51497,1,0,0.0,2.25507726429e-26
30518,51498,1,0,0.0,2.93336405337e-25
30519,51500,1,0,0.0,0.271289285242
30520,51501,1,0,0.0,0.337038099197
30521,51502,1,0,0.0,1.87175878929e-25
30522,51506,1,0,0.0,0.056330905748
30523,51511,1,0,0.0,0.137308243021
30524,51511,2,0,0.0,0.102566214083
30525,51512,1,0,0.0,3.44800262947e-25
30526,51514,1,0,0.0,2.07412732589e-25
30527,51515,1,0,0.0,1.05668968332e-25
30528,51516,1,0,0.0,0.0390543145839
30529,51518,1,1,487.397944865,0.245362024613
30530,51519,1,0,0.0,0.0541257660469
30531,51522,1,0,0.0,1.34875257235e-25
30532,51522,2,0,0.0,1.5762412277e-25
30533,51523,1,0,0.0,4.0248842961e-26
30534,51524,1,0,0.0,3.24373226015e-26
30535,51525,1,0,0.0,0.135127386814
30536,51534,1,0,0.0,0.00732552933008
30537,51535,1,0,0.0,0.0212979126592
30538,51535,2,0,0.0,0.069152002288
30539,51539,1,0,0.0,0.640111505871
30540,51539,2,0,0.0,0.240880507923
30541,51540,1,0,0.0,0.157384850781
