h_seq,snap_participation,snap_impute,probs
77450,0,0.0,0.17990838636
77451,1,4105.75258116,0.684991769785
77452,1,774.227629591,0.368095045454
77458,0,0.0,0.0276114528585
77462,0,0.0,0.00195654897488
77463,0,0.0,0.302754775539
77465,0,0.0,0.0154734050528
77466,0,0.0,0.0145251268695
77467,0,0.0,0.3869850179
77471,0,0.0,0.0503759991823
77472,0,0.0,0.0131946780898
77473,0,0.0,0.0448920263358
77475,0,0.0,0.0542471202031
77477,0,0.0,0.00841347916299
77478,0,0.0,0.00178978315859
77480,0,0.0,0.0208239481737
77481,0,0.0,0.0627288162557
77483,0,0.0,0.11290173887
77484,0,0.0,0.0191912158802
77485,0,0.0,0.00443626491152
77486,0,0.0,0.0368793333618
77488,0,0.0,0.00318576507615
77490,0,0.0,0.0622018091894
77491,0,0.0,0.0217265364979
77493,0,0.0,0.367137608133
77494,0,0.0,0.0659553103231
77495,0,0.0,0.00158031997728
77497,0,0.0,0.0342165230284
77499,0,0.0,0.0394592987804
77502,0,0.0,0.00273431170173
77504,0,0.0,0.0457457615867
77505,0,0.0,0.00476047666696
77506,0,0.0,0.102358208357
77507,0,0.0,0.0691432515626
77509,0,0.0,0.0254481255683
77514,0,0.0,0.051975592676
77515,0,0.0,0.263849030008
77516,1,4105.75258116,0.679563496598
77517,0,0.0,0.174829129257
77518,0,0.0,0.495407208866
77519,0,0.0,0.00295143398055
77521,0,0.0,0.316377122055
77523,0,0.0,0.169220233387
77525,0,0.0,0.0807928078239
77527,0,0.0,0.460746867538
77528,1,258.07587653,0.914618000589
77531,0,0.0,0.431316017389
77533,0,0.0,0.0502486450419
77537,0,0.0,0.14834091303
77540,1,4305.17484939,0.619097056517
77541,1,5865.36083023,0.777153337214
77542,2,3197.56011021,0.128269310466
77544,0,0.0,0.0756072546018
77545,0,0.0,0.18557276545
77546,0,0.0,0.00652194072177
77548,0,0.0,0.00734088643665
77549,0,0.0,0.00471086404737
77552,1,3519.21649814,0.58487433558
77553,0,0.0,0.071824857971
77554,0,0.0,0.00372307907569
77556,1,879.804124535,0.0884587879584
77558,0,0.0,0.00148859400364
77559,0,0.0,0.00749174555126
77560,1,1642.30103247,0.585219856839
77561,1,873.938763705,0.0874184285952
77562,0,0.0,0.0662672877504
77563,0,0.0,0.28095250303
77564,0,0.0,0.00238506325769
77565,1,3906.33031294,0.196866968601
77566,0,0.0,0.00572402303477
77567,1,269.806598191,0.136735379193
77568,2,3197.56011021,0.596512120589
77569,0,0.0,0.0456746713882
77571,1,1955.12027674,0.852596556526
77574,0,0.0,0.0274254455443
77575,0,0.0,0.00391388051203
77576,0,0.0,0.00253905753598
77577,0,0.0,0.0170243125978
77578,0,0.0,0.00478933249029
77579,0,0.0,0.00353202217861
77580,0,0.0,0.0348638863405
77581,0,0.0,0.105450786443
77583,1,4105.75258116,0.961913430511
77585,0,0.0,0.180298802657
77587,1,7273.04742949,0.956118736175
77589,1,1564.0962214,0.380886147429
77592,2,3197.56011021,0.121981232458
77593,0,0.0,0.0284832915113
77595,2,3197.56011021,0.130187579463
77596,0,0.0,0.0143461286049
77598,0,0.0,0.150043900447
77599,0,0.0,0.00208987409237
77600,0,0.0,0.0177445492738
77601,0,0.0,0.58432921592
77602,0,0.0,0.00541544138292
77603,0,0.0,0.00482434806754
77604,1,1642.30103247,0.145033982673
77605,0,0.0,0.0201307205343
77609,0,0.0,0.00381929691639
77614,1,4105.75258116,0.0675451296957
77615,0,0.0,0.549111763608
77618,0,0.0,0.0303424181176
77619,0,0.0,0.0302511024774
77620,0,0.0,0.0390592607233
77621,0,0.0,0.0252647556618
77623,0,0.0,0.00530783098854
77626,1,1466.34020756,0.678868015595
77627,1,1407.68659926,0.598543761156
77629,1,87.9804124535,0.449757669995
77630,2,3197.56011021,0.183731383527
77631,1,2346.14433209,0.906599425357
77632,0,0.0,0.0221824130092
77633,0,0.0,0.00840913955802
77634,0,0.0,0.0747641805354
77635,1,586.536083023,0.0459035316948
77636,0,0.0,0.0297749655634
77637,0,0.0,0.0193921090658
77638,0,0.0,0.0197893622557
77639,0,0.0,0.0145480706026
77646,0,0.0,0.211311404201
77647,1,2715.6620644,0.169017691785
77648,0,0.0,0.0210194940776
77649,0,0.0,0.039765351723
77650,2,3197.56011021,0.130187579463
77652,0,0.0,0.632760984406
77654,0,0.0,0.00216032580146
77658,0,0.0,0.0217531691625
77662,0,0.0,0.0507559856598
77667,0,0.0,0.0840800468022
77673,0,0.0,0.0740471111514
77674,0,0.0,0.00722422448408
77675,0,0.0,0.0301130231562
77676,0,0.0,0.018956952041
77677,0,0.0,0.00649961562461
77678,0,0.0,0.0435727192454
77679,0,0.0,0.0012831026137
77681,2,3197.56011021,0.115050460424
77682,2,3197.56011021,0.154395511584
77683,0,0.0,0.177725258969
77684,0,0.0,0.102626501478
77685,0,0.0,0.116323894285
77686,1,269.806598191,0.105450786443
77688,0,0.0,0.00235982968901
77689,0,0.0,0.0119219855219
77690,1,6193.82103673,0.906371809013
77691,0,0.0,0.112315593503
77692,0,0.0,0.0409740600493
77693,0,0.0,0.00501459201409
77696,2,3197.56011021,0.129482802613
77697,2,3197.56011021,0.256835272951
77699,0,0.0,0.0285471702821
77700,0,0.0,0.160237238239
77701,1,1724.41608409,0.578306326066
77702,0,0.0,0.0303424181176
77703,0,0.0,0.0200061711378
77705,0,0.0,0.00425180560829
77709,0,0.0,0.00164327575847
77710,0,0.0,0.0986495679257
77711,0,0.0,0.107524012216
77713,0,0.0,0.00204340622072
77715,0,0.0,0.0634901127511
77717,0,0.0,0.0860516208018
77719,1,2181.91422885,0.365562720732
77720,0,0.0,0.00556321188427
77721,0,0.0,0.00519128407986
77722,0,0.0,0.0741007837355
77724,0,0.0,0.0113619618557
77725,0,0.0,0.00999649658657
77727,0,0.0,0.110011143236
77728,0,0.0,0.0704304834965
77730,0,0.0,0.0115476840384
77731,0,0.0,0.465882955619
77732,0,0.0,0.00304331885246
77733,0,0.0,0.0698399133006
77736,0,0.0,0.0143036186015
77740,0,0.0,0.0521060234806
77741,2,3197.56011021,0.141195537022
77742,1,2932.68041512,0.726339741579
77743,2,3197.56011021,0.125820589826
77744,2,3197.56011021,0.251703655315
77746,0,0.0,0.0255957750378
77748,0,0.0,0.00897807083731
77749,0,0.0,0.00348429570474
77750,2,3197.56011021,0.134189238185
77752,1,4879.98021075,0.726438550134
77753,0,0.0,0.332609234332
77754,0,0.0,0.0435060216726
77755,0,0.0,0.763467770423
77756,0,0.0,0.104254495815
77758,0,0.0,0.498058618572
77759,0,0.0,0.0322394907716
77760,0,0.0,0.0129233781922
77762,0,0.0,0.00521364571826
77765,0,0.0,0.0105974647992
77767,0,0.0,0.00307203388437
77768,0,0.0,0.00387633483777
77771,1,1724.41608409,0.176793962008
77775,0,0.0,0.0338591764136
77776,0,0.0,0.00533885545474
77777,0,0.0,0.0497296913553
77779,0,0.0,0.0401733682158
77780,2,3197.56011021,0.183731383527
77781,0,0.0,0.0250024857369
77782,0,0.0,0.733111768925
77783,0,0.0,0.0529377256473
77784,0,0.0,0.0699184254437
77785,0,0.0,0.00943481980316
77786,0,0.0,0.0932211413715
77787,1,195.512027674,0.0699102836517
77788,2,3197.56011021,0.131314279858
77792,1,5900.55299521,0.726438550134
77793,0,0.0,0.00976302983997
77798,1,12317.2577435,0.499569313833
77799,0,0.0,0.113088101639
77800,0,0.0,0.525976417712
77804,0,0.0,0.00425421519125
77806,1,195.512027674,0.0479443375908
77807,0,0.0,0.0317547381667
77808,0,0.0,0.0290849802881
77809,0,0.0,0.00317051016825
77810,0,0.0,0.0208415983936
77811,0,0.0,0.0018460926493
77812,0,0.0,0.0217773470027
77813,1,3519.21649814,0.695476842838
77817,0,0.0,0.0919426643181
77818,0,0.0,0.0136376820553
77820,0,0.0,0.00387633483777
77821,0,0.0,0.0941678073798
77822,0,0.0,0.412228332078
77823,1,1407.68659926,0.307211619475
77825,2,3197.56011021,0.47729017289
77827,2,3197.56011021,0.130187579463
77828,0,0.0,0.057871392952
77829,0,0.0,0.0657637652827
77830,1,351.921649814,0.570625837398
77831,1,1055.76494944,0.474548664376
77832,0,0.0,0.755170146981
77833,0,0.0,0.0629058536929
77834,0,0.0,0.0898351731255
77835,1,938.457732837,0.556452412359
77836,0,0.0,0.32899821452
77843,0,0.0,0.0585833920972
77845,0,0.0,0.263820288511
77847,0,0.0,0.0490992513726
77848,0,0.0,0.222813205435
77849,0,0.0,0.0476322788967
77852,2,3197.56011021,0.154395511584
77853,0,0.0,0.0408443379406
77854,0,0.0,0.0540633392571
77861,1,4316.90557105,0.664012232581
77862,0,0.0,0.0693673575448
77863,2,3197.56011021,0.438531424121
77864,0,0.0,0.322079104904
77865,1,5865.36083023,0.557751980994
77866,1,5865.36083023,0.679435113546
77867,0,0.0,0.679435113546
77868,0,0.0,0.208760076919
77870,2,3197.56011021,0.131314279858
77871,0,0.0,0.765981681778
77872,0,0.0,0.00270831374654
77873,0,0.0,0.00348592636086
77874,0,0.0,0.136739765025
77875,0,0.0,0.121625826031
77878,0,0.0,0.0252131868347
77880,0,0.0,0.401240354933
77883,0,0.0,0.156412275281
77887,0,0.0,0.0327568808322
77889,0,0.0,0.0118087784575
77890,0,0.0,0.00966950279175
77893,0,0.0,0.105450786443
77894,0,0.0,0.167917237607
77895,0,0.0,0.0123869604273
77897,0,0.0,0.0830832199022
77898,0,0.0,0.0136027645865
77907,0,0.0,0.0170701930275
77911,0,0.0,0.326326466035
77914,0,0.0,0.274317288519
77917,0,0.0,0.00152125356997
77921,0,0.0,0.00136228259287
77922,1,1759.60824907,0.0470510588578
77923,0,0.0,0.0185554505785
77929,0,0.0,0.00505903199979
77930,0,0.0,0.0303424181176
77934,0,0.0,0.00395855315507
77936,0,0.0,0.00916365275629
77938,0,0.0,0.00221058361745
77939,0,0.0,0.0015806413695
77941,1,1759.60824907,0.0637628283002
77942,0,0.0,0.228316312917
77944,0,0.0,0.00313422746302
77947,0,0.0,0.0072466058166
77948,0,0.0,0.00338759830323
77950,0,0.0,0.0806510330688
77951,0,0.0,0.00576841872708
77952,0,0.0,0.0300107023737
77953,0,0.0,0.00498402564661
77954,0,0.0,0.0388756735357
77959,0,0.0,0.0371657075525
77960,0,0.0,0.00517023762412
77965,0,0.0,0.00386387127663
77966,2,3197.56011021,0.29039250823
77970,0,0.0,0.021020752898
77976,0,0.0,0.0219732717194
77978,0,0.0,0.162666518253
77985,0,0.0,0.0137239425832
77989,0,0.0,0.0838792876026
77999,0,0.0,0.00304989313361
78007,0,0.0,0.00818896552923
78011,0,0.0,0.00905410543036
78012,0,0.0,0.0293901977821
78013,0,0.0,0.00224771149688
78018,0,0.0,0.025363429021
78020,0,0.0,0.00447714843231
78021,2,3197.56011021,0.143481418949
78022,0,0.0,0.0569152871289
78023,1,5865.36083023,0.629629371102
78029,0,0.0,0.0704151150231
78030,0,0.0,0.0316919785016
78031,0,0.0,0.00144946118659
78034,0,0.0,0.00591531901934
78038,0,0.0,0.0600744644802
78040,2,3197.56011021,0.119556376314
78043,0,0.0,0.00346322403114
78046,0,0.0,0.0358140214528
78048,0,0.0,0.0686376302173
78049,0,0.0,0.0210100261935
78052,0,0.0,0.00783920973199
78054,0,0.0,0.00274646526607
78055,0,0.0,0.0177304316531
78056,0,0.0,0.00192589560106
78057,2,3197.56011021,0.183266905798
78060,0,0.0,0.00196976768561
78061,0,0.0,0.334390523422
78062,0,0.0,0.0645203098712
78064,0,0.0,0.0115209578276
78065,1,5560.36206706,0.444282288766
78067,0,0.0,0.567994903536
78068,1,2346.14433209,0.553096876048
78070,0,0.0,0.0797591725728
78075,0,0.0,0.0106798311764
78080,0,0.0,0.0276385139174
78081,1,1724.41608409,0.154395511584
78082,0,0.0,0.0350218814496
78084,0,0.0,0.143744522513
78087,0,0.0,0.0254795440061
78089,0,0.0,0.0509319844986
78090,0,0.0,0.31843583615
78091,0,0.0,0.0979509719248
78092,0,0.0,0.0461977613571
78096,0,0.0,0.537607196758
78098,2,3197.56011021,0.118750853087
78104,0,0.0,0.00165330604368
78105,0,0.0,0.0393011460765
78107,0,0.0,0.211918402943
78108,0,0.0,0.00231684452067
78109,0,0.0,0.0302143013122
78110,0,0.0,0.125627562453
78125,0,0.0,0.0932211413715
78126,0,0.0,0.0106629220256
78127,0,0.0,0.429821569928
78128,0,0.0,0.302783499911
78130,0,0.0,0.0193699881639
78133,0,0.0,0.0615197676345
78134,0,0.0,0.0496918814434
78135,0,0.0,0.00253835739331
78136,0,0.0,0.0453792586621
78138,0,0.0,0.0772939824392
78140,0,0.0,0.00686514749444
78142,0,0.0,0.00225549662725
78143,0,0.0,0.0186097816394
78144,0,0.0,0.061170257948
78147,0,0.0,0.0104059931974
78149,0,0.0,0.133203534336
78150,0,0.0,0.160237238239
78154,1,4692.28866419,0.560623266573
78155,0,0.0,0.465667673581
78162,0,0.0,0.101715815135
78166,0,0.0,0.138741964877
78167,1,4692.28866419,0.322858950907
78168,0,0.0,0.0015533312201
78170,0,0.0,0.0659106879073
78171,1,7836.12206919,0.248185954696
78172,1,488.780069186,0.22377361823
78173,0,0.0,0.00568466257843
78174,0,0.0,0.0180485788122
78176,1,2346.14433209,0.143330302323
78182,0,0.0,0.0394483624008
78184,0,0.0,0.43786270812
78185,0,0.0,0.00494479916947
78189,0,0.0,0.00721804132099
78192,0,0.0,0.067823250802
78194,1,879.804124535,0.0485817232368
78195,1,547.433677488,0.456618604
78200,0,0.0,0.105782177522
78206,0,0.0,0.0259709680912
78209,0,0.0,0.0306152720065
78210,0,0.0,0.00571971309841
78211,1,774.227629591,0.323181780201
78212,0,0.0,0.0145251268695
78213,0,0.0,0.245871408315
78215,0,0.0,0.00939402832592
78216,1,6451.89691326,0.299889846173
78219,0,0.0,0.259543360223
78225,0,0.0,0.00737400192763
78226,2,3197.56011021,0.14270346987
78231,0,0.0,0.028337414592
78235,0,0.0,0.00317940327762
78238,0,0.0,0.00372307907569
78241,0,0.0,0.0114878746737
78247,0,0.0,0.0481441430696
78248,0,0.0,0.0108489991621
78249,0,0.0,0.0493177145393
78251,0,0.0,0.327215564907
78252,0,0.0,0.0102567423338
78253,0,0.0,0.113719335377
78254,0,0.0,0.0164566128095
78255,0,0.0,0.00541685067642
78261,0,0.0,0.0117609626924
78262,0,0.0,0.0032743660714
78263,0,0.0,0.0016269245165
78271,0,0.0,0.018591778394
78272,0,0.0,0.0120680184351
78278,0,0.0,0.0417095416451
78279,0,0.0,0.0137400294694
78288,0,0.0,0.0166856985916
78289,0,0.0,0.00186182117116
78290,1,4692.28866419,0.790534731371
78291,0,0.0,0.0362906773647
78292,0,0.0,0.0211121633727
78294,0,0.0,0.00949203341915
78302,0,0.0,0.102697387094
78304,0,0.0,0.103041085674
78305,0,0.0,0.0275234647337
78306,0,0.0,0.106977610277
78310,0,0.0,0.0382220836973
78311,0,0.0,0.00629910886114
78312,0,0.0,0.0323046972877
78316,0,0.0,0.0238447664746
78318,0,0.0,0.00630581370747
78319,0,0.0,0.00964031797802
78321,0,0.0,0.369970498039
78322,0,0.0,0.0848545506687
78324,0,0.0,0.0520751115137
78325,0,0.0,0.0164439514489
78327,0,0.0,0.260865041083
78328,0,0.0,0.0473105103161
78331,0,0.0,0.00860281408986
78333,0,0.0,0.21684413644
78334,0,0.0,0.243680448847
78336,0,0.0,0.0817753593404
78337,0,0.0,0.0377722469153
78339,0,0.0,0.0285319829532
78340,0,0.0,0.0383587441586
78341,0,0.0,0.0805720181845
78342,0,0.0,0.0210726307545
78343,0,0.0,0.0221846449916
78344,0,0.0,0.011909099091
78345,1,8211.50516233,0.882112627909
78347,0,0.0,0.143638058214
78348,0,0.0,0.0726287138279
78349,0,0.0,0.011527235908
78350,1,586.536083023,0.931518423122
78352,1,1149.61072273,0.133587899923
78354,0,0.0,0.0016276734599
78356,0,0.0,0.0012887521475
78358,0,0.0,0.0261914148718
78359,0,0.0,0.0856591947662
78360,0,0.0,0.00947469358852
78361,0,0.0,0.0250800582411
78362,0,0.0,0.0114912089209
78364,0,0.0,0.0288749467236
78367,2,3197.56011021,0.11857246024
78368,0,0.0,0.0147812423599
78369,0,0.0,0.0438669120751
78372,2,3197.56011021,0.18689938509
78373,0,0.0,0.00820627306779
78380,0,0.0,0.0356788178215
78383,0,0.0,0.0134742304528
78384,0,0.0,0.0114878746737
78386,0,0.0,0.0267488266356
78387,0,0.0,0.017865467902
78389,0,0.0,0.0047203621104
78390,0,0.0,0.00380358229398
78393,0,0.0,0.00209967186563
78394,0,0.0,0.0400104134601
78395,0,0.0,0.0363772067531
78397,1,4692.28866419,0.520299338607
78400,0,0.0,0.109277434818
78401,1,469.228866419,0.0820617579656
78404,0,0.0,0.598543761156
78405,0,0.0,0.0577652663114
78406,1,4023.63752954,0.474604055452
78408,0,0.0,0.0132861053137
78409,0,0.0,0.0344513858499
78417,0,0.0,0.0155505717896
78419,0,0.0,0.195552778025
78420,1,3519.21649814,0.561364538793
78422,1,1149.61072273,0.147068063702
78423,1,3566.13938478,0.129888478925
78426,0,0.0,0.377131202356
78427,1,4269.98268441,0.963360486761
78429,0,0.0,0.00478172049003
78431,0,0.0,0.0246049921376
78432,0,0.0,0.0212717406831
78433,0,0.0,0.0718994762449
78434,0,0.0,0.0130439210343
78435,0,0.0,0.0662465271136
78437,0,0.0,0.0424703306767
78438,0,0.0,0.00246263089524
78440,0,0.0,0.0032970574542
78441,0,0.0,0.0154284237325
78442,0,0.0,0.00258207684363
78443,0,0.0,0.00881863666765
78448,0,0.0,0.065034419443
78449,0,0.0,0.0552862207454
78452,0,0.0,0.00334686487068
78455,0,0.0,0.0184837651357
78457,0,0.0,0.719148659985
78461,0,0.0,0.00629751576759
78463,0,0.0,0.0155260719237
78465,0,0.0,0.00642725273495
78466,0,0.0,0.0258198354389
78467,0,0.0,0.22784347764
78469,0,0.0,0.0464100251558
78470,0,0.0,0.02361900502
78471,0,0.0,0.0160282790006
78473,0,0.0,0.0833440509757
78474,0,0.0,0.0309369788398
78476,0,0.0,0.0407301901929
78477,2,3197.56011021,0.118710532466
78479,0,0.0,0.0874600936064
78480,0,0.0,0.0391322298572
78481,0,0.0,0.0487485335922
78482,0,0.0,0.0178972981008
78483,0,0.0,0.0200670893655
78485,2,3197.56011021,0.450818490235
78488,0,0.0,0.574322158371
78491,0,0.0,0.080892350282
78492,0,0.0,0.0174902709016
78494,1,1845.63354125,0.58797774131
78495,0,0.0,0.0028984630956
78497,0,0.0,0.00194593461055
78498,0,0.0,0.00609179183759
78499,0,0.0,0.583845895438
78500,0,0.0,0.616985612829
78504,0,0.0,0.022445499346
78505,2,3197.56011021,0.168823823751
78506,1,879.804124535,0.151828324013
78507,0,0.0,0.00272517637068
78508,1,2346.14433209,0.574322158371
78509,0,0.0,0.0412661600466
78511,2,3197.56011021,0.321352436313
78512,1,3519.21649814,0.58256866027
78513,0,0.0,0.0183846473479
78514,0,0.0,0.0681297516053
78515,0,0.0,0.125268103477
78516,1,1368.58419372,0.62958777677
78518,0,0.0,0.462310623887
78519,0,0.0,0.023054390252
78522,2,3197.56011021,0.143481418949
78525,0,0.0,0.00241409371081
78526,0,0.0,0.00640740101401
78528,0,0.0,0.00769202868658
78529,0,0.0,0.440866659302
78530,0,0.0,0.0720171140261
78533,0,0.0,0.264205705634
78534,0,0.0,0.0019731760103
78535,1,3519.21649814,0.40498495108
78539,0,0.0,0.108164562024
78540,0,0.0,0.00212614362526
78541,0,0.0,0.00144846640746
78543,0,0.0,0.054878918399
78545,0,0.0,0.0111782398848
78546,0,0.0,0.11019858179
78547,0,0.0,0.00145641806258
78548,0,0.0,0.0154614882592
78549,2,3197.56011021,0.119917995136
78550,1,283.492440128,0.547460326115
78551,0,0.0,0.00668731259737
78555,0,0.0,0.0787719177544
78556,0,0.0,0.00833372420243
78557,2,3197.56011021,0.168823823751
78560,0,0.0,0.130117367816
78562,0,0.0,0.00625401068396
78564,1,2443.90034593,0.210034304656
78565,0,0.0,0.128476828091
78567,1,4692.28866419,0.157606161021
78568,0,0.0,0.027225617743
78570,0,0.0,0.0551262884472
78571,0,0.0,0.00349104523648
78573,0,0.0,0.0116055677766
78574,0,0.0,0.034221686982
78575,0,0.0,0.00252491986263
78576,0,0.0,0.102711131722
78577,1,5572.09278872,0.703958716092
78578,0,0.0,0.0925331033105
78580,0,0.0,0.0289036675215
78582,1,1085.09175359,0.88494537559
78584,0,0.0,0.0469182668684
78587,0,0.0,0.0174506569704
78588,0,0.0,0.213314846154
78589,0,0.0,0.00600655887561
78591,0,0.0,0.00662149989423
78592,0,0.0,0.00240523186921
78593,0,0.0,0.0631580643571
78596,0,0.0,0.292304301479
78597,0,0.0,0.316477247442
78598,0,0.0,0.00261701909511
78600,0,0.0,0.0764759725945
78601,0,0.0,0.00700914282309
78602,0,0.0,0.00309940127497
78604,0,0.0,0.00183483697916
78608,0,0.0,0.0109321787812
78609,0,0.0,0.0582440849764
78611,0,0.0,0.0611692303127
78612,0,0.0,0.646811485073
78613,0,0.0,0.0998494320426
78616,0,0.0,0.146857770659
78618,0,0.0,0.0252388162609
78623,0,0.0,0.083107744713
78624,0,0.0,0.391615078121
78625,1,410.575258116,0.654672257692
78626,2,3197.56011021,0.589901922322
78627,0,0.0,0.193940931462
78628,0,0.0,0.229695524523
78629,0,0.0,0.0124848124484
78630,0,0.0,0.0120656552395
78631,0,0.0,0.0115467370926
78633,0,0.0,0.0654800625946
78637,0,0.0,0.0302657982825
78638,0,0.0,0.00228806187392
78639,0,0.0,0.0209885071652
78644,0,0.0,0.355037637495
78646,0,0.0,0.00898687463266
78649,2,3197.56011021,0.131314279858
78653,0,0.0,0.112494071491
78654,0,0.0,0.00135631115963
78657,0,0.0,0.0490992513726
78659,0,0.0,0.0840111726646
78660,0,0.0,0.0855806729573
78662,0,0.0,0.0600684843582
78663,0,0.0,0.0982445772534
78664,0,0.0,0.45978791028
78666,0,0.0,0.0454998683734
78667,0,0.0,0.644015741377
78669,1,678.42673603,0.840266692065
78670,0,0.0,0.249920254777
78671,0,0.0,0.276954311341
78673,0,0.0,0.420211786129
78674,0,0.0,0.0837389547625
78675,1,1947.29979564,0.637095410822
78676,1,938.457732837,0.749713016681
78677,1,410.575258116,0.168057873845
78678,0,0.0,0.0286307595037
78679,1,6170.35959341,0.890536801233
78680,0,0.0,0.0777007975694
78681,0,0.0,0.0349699990586
78683,0,0.0,0.0174207730165
78684,0,0.0,0.0827674496681
78685,0,0.0,0.0256747900873
78687,0,0.0,0.220543437776
78688,0,0.0,0.0567164876091
78691,0,0.0,0.106248812531
78693,0,0.0,0.0508044343046
78694,0,0.0,0.0376443137284
78695,1,879.804124535,0.288359582635
78696,0,0.0,0.041671781557
78697,0,0.0,0.00342697889349
78699,0,0.0,0.715885077399
78700,0,0.0,0.0201842579413
78701,1,879.804124535,0.249871699959
78704,0,0.0,0.00372764243879
78705,0,0.0,0.114027892796
78706,1,2134.9913422,0.236403991107
78707,2,3197.56011021,0.116653569743
78709,1,1783.06969239,0.654672257692
78710,2,3197.56011021,0.427254924196
78711,0,0.0,0.0272512519529
78712,0,0.0,0.429095800276
78714,0,0.0,0.0315118847634
78718,0,0.0,0.0830391316379
78720,1,2346.14433209,0.883103362306
78721,0,0.0,0.39031408098
78724,0,0.0,0.0194295350114
78725,2,3197.56011021,0.131314279858
78726,0,0.0,0.653453843702
78727,0,0.0,0.00186205386583
78729,0,0.0,0.108788211346
78730,0,0.0,0.0658917836465
78731,0,0.0,0.154050644489
78732,0,0.0,0.0278645824686
78737,0,0.0,0.0444877791094
78739,0,0.0,0.00133202689141
78740,0,0.0,0.0372449797799
78741,0,0.0,0.00889919062397
78742,0,0.0,0.00552037888306
78744,0,0.0,0.0610242646419
78745,0,0.0,0.00238644898163
78746,0,0.0,0.039845714307
78747,0,0.0,0.0737817585119
78748,0,0.0,0.167917237607
78751,0,0.0,0.300454150702
78752,0,0.0,0.588759123594
78754,1,3519.21649814,0.525976417712
78755,0,0.0,0.0879365588402
78756,0,0.0,0.0498195972512
78757,0,0.0,0.150805223978
78758,2,3197.56011021,0.129843761006
78759,0,0.0,0.0952602960257
78760,0,0.0,0.00714936076749
78762,1,488.780069186,0.594788642796
78763,0,0.0,0.119829022362
78764,1,1994.22268228,0.654672257692
78765,0,0.0,0.0327023929385
78766,0,0.0,0.0825909751674
78770,0,0.0,0.0842407956534
78772,0,0.0,0.21536421252
78773,2,3197.56011021,0.508074598049
78774,2,3197.56011021,0.154395511584
78775,1,821.150516233,0.5393263995
78777,0,0.0,0.0184417041663
78779,2,3197.56011021,0.44261787728
78780,0,0.0,0.0231880776845
78782,1,8270.15877063,0.83639998542
78783,1,2346.14433209,0.719877821884
78786,0,0.0,0.00432477917668
78788,0,0.0,0.083107744713
78789,0,0.0,0.00512427016655
78790,0,0.0,0.0213880403334
78793,0,0.0,0.0153592418716
78794,0,0.0,0.00307203388437
78795,0,0.0,0.0261970582909
78796,2,3197.56011021,0.168823823751
78797,0,0.0,0.0814202634666
78798,0,0.0,0.28075666908
78800,0,0.0,0.00550635474495
78802,0,0.0,0.58797774131
78803,0,0.0,0.043563575004
78806,0,0.0,0.325050715595
78807,0,0.0,0.0391878786892
78808,0,0.0,0.00787132068859
78809,0,0.0,0.0233629196123
78810,0,0.0,0.0367332550844
78811,0,0.0,0.0411730815735
78819,0,0.0,0.00177410669538
78823,0,0.0,0.0022865969968
78829,0,0.0,0.00127767364879
78831,0,0.0,0.00798137261661
78833,0,0.0,0.00363350398643
78835,0,0.0,0.0281110479325
78839,0,0.0,0.030989220646
78842,0,0.0,0.0700339821916
78845,0,0.0,0.0564551942304
78855,0,0.0,0.0302405441378
78856,0,0.0,0.00232319545006
78865,0,0.0,0.016520042041
78870,0,0.0,0.0184309017175
78875,2,3271.93652378,0.0945544804184
78877,2,3271.93652378,0.0835812772146
78883,0,0.0,0.0174557809661
78884,0,0.0,0.00438226478961
78885,0,0.0,0.05533044782
78889,0,0.0,0.0559063199746
78891,0,0.0,0.00958282581223
78892,0,0.0,0.126292075714
78894,0,0.0,0.00816735900404
78896,1,3411.82119268,0.613842114657
78898,1,1584.05983946,0.156080023305
78907,0,0.0,0.0519547849358
78909,1,1035.73143349,0.654672257692
78914,0,0.0,0.443301548705
78915,0,0.0,0.336989256249
78917,2,3271.93652378,0.654672257692
78918,1,3095.00922479,0.658494490223
78919,2,3271.93652378,0.0552318077766
78920,0,0.0,0.0711972678602
78921,0,0.0,0.0701825619676
78925,0,0.0,0.142630304583
78927,0,0.0,0.0347018574682
78928,0,0.0,0.0472268065306
78932,0,0.0,0.11513591062
78933,0,0.0,0.0582982044255
78934,1,2437.01513763,0.648445463494
78935,1,3411.82119268,0.408597416111
78944,0,0.0,0.0567869331875
78946,2,3271.93652378,0.0545562577837
78948,2,3271.93652378,0.0553598367853
78953,0,0.0,0.026696353447
78954,0,0.0,0.0938835254336
78957,2,3271.93652378,0.223205366114
78958,1,852.955298169,0.0941025962135
78960,0,0.0,0.00403631720611
78964,1,1218.50756881,0.609915346732
78966,2,3271.93652378,0.0473684234396
78969,0,0.0,0.0432402865753
78971,1,731.104541288,0.447128786753
78972,0,0.0,0.089215881188
78974,2,3271.93652378,0.146037840938
78975,0,0.0,0.420484551472
78976,0,0.0,0.0187185308074
78979,0,0.0,0.00290374176228
78980,0,0.0,0.0294924928657
78985,2,3271.93652378,0.479458948194
78987,0,0.0,0.00878531726045
78988,0,0.0,0.142506489118
78991,0,0.0,0.00136228259287
78992,0,0.0,0.00223421436466
78995,0,0.0,0.00783195760053
78998,0,0.0,0.0113691343976
78999,0,0.0,0.00499703705427
79002,0,0.0,0.00498061028195
79003,0,0.0,0.0382610341491
79005,2,3271.93652378,0.157227689145
79006,0,0.0,0.37471126537
