h_seq,snap_participation,snap_impute,probs
57364,2,2731.88928576,0.0898327936298
57366,0,0.0,0.0254415960482
57367,0,0.0,0.248110629144
57369,0,0.0,0.243862316924
57370,0,0.0,0.0110292504238
57371,0,0.0,0.590319134577
57372,1,1150.51138588,0.338302719355
57382,0,0.0,0.157028163671
57384,0,0.0,0.040212710226
57385,0,0.0,0.0498079394708
57386,0,0.0,0.0493117796101
57387,2,2731.88928576,0.134486451454
57388,0,0.0,0.673761660415
57391,1,3451.53415763,0.393625552078
57392,0,0.0,0.00844363768392
57393,0,0.0,0.0183852244258
57394,2,2731.88928576,0.113017409129
57395,1,8053.57970113,0.793453342734
57398,2,2731.88928576,0.0816231626127
57399,0,0.0,0.030021491191
57403,0,0.0,0.651065294654
57407,0,0.0,0.407804818914
57408,0,0.0,0.0485051406659
57410,0,0.0,0.00797383577309
57411,1,6903.06831525,0.561841496785
57412,1,8053.57970113,0.746034150647
57414,2,2731.88928576,0.0828191792565
57418,0,0.0,0.00252206230651
57420,0,0.0,0.0260282177473
57421,0,0.0,0.0156314043438
57422,0,0.0,0.153363988128
57423,0,0.0,0.215626183145
57424,1,6903.06831525,0.754936371007
57425,0,0.0,0.0119761417371
57426,0,0.0,0.126036501391
57427,0,0.0,0.516396776462
57430,0,0.0,0.0155793782705
57431,2,2731.88928576,0.155563359884
57433,0,0.0,0.0453183227936
57436,0,0.0,0.00721712235002
57438,0,0.0,0.0776958437547
57441,1,4314.41769703,0.526277144769
57442,1,2876.27846469,0.236482409845
57447,1,8053.57970113,0.634967680823
57456,0,0.0,0.00791537807606
57458,1,402.678985056,0.29051141316
57461,0,0.0,0.0573421856467
57462,0,0.0,0.0918587425822
57463,0,0.0,0.0515734238184
57464,0,0.0,0.0901560301503
57465,0,0.0,0.116103594593
57466,0,0.0,0.101449231021
57467,0,0.0,0.00853432147402
57468,1,1150.51138588,0.250428223805
57469,0,0.0,0.00403368963092
57470,2,2731.88928576,0.119579292809
57474,0,0.0,0.00232416616849
57483,0,0.0,0.00630864150939
57485,0,0.0,0.0062829904687
57488,0,0.0,0.131814693661
57491,0,0.0,0.02549693194
57492,0,0.0,0.00965506825444
57493,0,0.0,0.033859071368
57495,0,0.0,0.0429035386554
57496,0,0.0,0.0102746436151
57508,0,0.0,0.00395084337785
57512,0,0.0,0.064496155408
57513,0,0.0,0.0213705440949
57514,0,0.0,0.0714584258646
57519,0,0.0,0.00348357258087
57520,1,575.255692938,0.179868693191
57522,0,0.0,0.0362419207429
57528,0,0.0,0.0200196993158
57533,0,0.0,0.00557919359632
57534,0,0.0,0.429205849505
57537,0,0.0,0.0605035452841
57539,0,0.0,0.00560456144993
57540,0,0.0,0.0339499191335
57542,0,0.0,0.0294101494885
57545,1,651.956451996,0.112805125058
57547,0,0.0,0.00369261836885
57548,0,0.0,0.0532969995189
57558,0,0.0,0.0812923530942
57561,1,644.28637609,0.12313080282
57562,0,0.0,0.00304168409159
57563,0,0.0,0.0119120883684
57565,0,0.0,0.00732772586674
57567,0,0.0,0.0141882595696
57579,0,0.0,0.0530765181782
57581,1,2070.92049458,0.610045085918
57585,0,0.0,0.00701893621997
57586,0,0.0,0.126605012277
57588,0,0.0,0.233498898802
57592,0,0.0,0.0478956122802
57593,2,2731.88928576,0.104301454136
57594,0,0.0,0.569285532395
57596,0,0.0,0.00921275780883
57598,2,2731.88928576,0.126336586229
57599,0,0.0,0.0208341844393
57600,0,0.0,0.186360559593
57603,0,0.0,0.16033600214
57604,0,0.0,0.0286771139503
57605,0,0.0,0.00133104281492
57606,0,0.0,0.00135819908312
57608,2,2731.88928576,0.0624008831202
57609,0,0.0,0.464958640524
57610,0,0.0,0.181479866614
57612,0,0.0,0.00247880045814
57615,0,0.0,0.0159987372415
57621,2,2731.88928576,0.0528426662643
57622,0,0.0,0.0528315707353
57623,0,0.0,0.0383769622858
57625,0,0.0,0.00695958787518
57626,0,0.0,0.351355870461
57627,0,0.0,0.114545616411
57630,0,0.0,0.905858897134
57631,0,0.0,0.0311725451972
57633,0,0.0,0.00596376612095
57634,0,0.0,0.116782787287
57636,0,0.0,0.0329727944386
57640,0,0.0,0.59681773913
57642,0,0.0,0.036977905304
57650,0,0.0,0.0217606916712
57651,2,2731.88928576,0.579559114706
57652,0,0.0,0.212490050215
57655,0,0.0,0.00629541382413
57656,0,0.0,0.0154774223006
57658,0,0.0,0.031616209129
57659,2,2731.88928576,0.139430235159
57663,1,4602.0455435,0.136384686354
57664,2,2731.88928576,0.116436262486
57670,0,0.0,0.0546164362147
57674,0,0.0,0.170903205584
57675,0,0.0,0.018363977145
57678,0,0.0,0.00380189170346
57680,1,1507.1699155,0.343562985449
57681,0,0.0,0.0301976078355
57686,0,0.0,0.00540794798997
57697,0,0.0,0.00540755650579
57698,0,0.0,0.0221109561968
57703,0,0.0,0.309781308955
57704,0,0.0,0.0279993967769
57707,0,0.0,0.0123910131031
57708,0,0.0,0.00823894343716
57713,2,2731.88928576,0.0842416683783
57722,2,2731.88928576,0.04493310537
57723,0,0.0,0.0220009742098
57724,0,0.0,0.179258685453
57727,0,0.0,0.0618047633856
57728,0,0.0,0.00220956154845
57731,0,0.0,0.00338272363303
57746,0,0.0,0.132204535812
57751,2,2731.88928576,0.46020164882
57756,0,0.0,0.09547358917
57762,2,2731.88928576,0.174694892089
57763,0,0.0,0.133701623996
57765,0,0.0,0.00442742222486
57769,1,989.439791853,0.662397846365
57771,0,0.0,0.151792336086
57773,0,0.0,0.016029564754
57774,2,2731.88928576,0.114719301225
57776,2,2731.88928576,0.0851548868993
57778,0,0.0,0.00724595539854
57779,0,0.0,0.00864021307405
57780,2,2731.88928576,0.139711870285
57781,2,2731.88928576,0.0468564367868
57782,0,0.0,0.00291113734321
57783,0,0.0,0.720691447642
57784,0,0.0,0.0277565054929
57785,0,0.0,0.00441154848654
57786,1,2301.02277175,0.412696267708
57788,0,0.0,0.0221509534087
57792,1,5752.55692938,0.269853770483
57793,0,0.0,0.0914896156732
57794,0,0.0,0.00332303444068
57797,2,2731.88928576,0.155563359884
57800,1,2761.2273261,0.904368686188
57802,2,2731.88928576,0.106895026211
57807,0,0.0,0.267510684518
57809,0,0.0,0.0058769854551
57811,0,0.0,0.0059518707573
57814,0,0.0,0.0252837289948
57821,0,0.0,0.00148723548485
57822,0,0.0,0.0209753663561
57824,1,575.255692938,0.603315673381
57827,1,218.597163316,0.0798097996539
57833,0,0.0,0.0129637573289
57835,2,2731.88928576,0.202660950545
57837,0,0.0,0.0917467445418
57841,2,2731.88928576,0.124739476825
57844,0,0.0,0.221905416268
57845,1,2301.02277175,0.211707523787
57846,0,0.0,0.0711699329033
57847,0,0.0,0.00555956155995
57848,0,0.0,0.204756447842
57850,0,0.0,0.0516157299097
57851,0,0.0,0.0335948759343
57857,0,0.0,0.150398555203
57864,2,2731.88928576,0.0766672670205
57868,0,0.0,0.106297341673
57869,0,0.0,0.0028214372099
57870,1,5752.55692938,0.220619677429
57871,1,1150.51138588,0.351355870461
57872,0,0.0,0.0966774986837
57874,0,0.0,0.0345666685408
57875,0,0.0,0.0622941744089
57877,0,0.0,0.0200818009964
57879,1,2301.02277175,0.0800975082503
57881,0,0.0,0.0129839247272
57885,0,0.0,0.0173368114389
57886,0,0.0,0.00257427141419
57890,0,0.0,0.00764472809732
57891,0,0.0,0.0070760485368
57892,2,2731.88928576,0.0474456971952
57893,0,0.0,0.00539450058296
57895,0,0.0,0.855570895866
57903,0,0.0,0.0294597841225
57905,0,0.0,0.154315679388
57906,0,0.0,0.30296336923
57908,0,0.0,0.0235870822888
57909,0,0.0,0.0189562833187
57912,1,651.956451996,0.716103801591
57913,0,0.0,0.0253585383729
57914,0,0.0,0.135876567313
57916,0,0.0,0.0401403492045
57917,1,575.255692938,0.0779691345853
57918,1,4371.94326633,0.559126814477
57919,1,552.24546522,0.342112617724
57921,1,1004.77994366,0.0796349399245
57922,1,1150.51138588,0.127416247251
57923,1,2231.9920886,0.752318685475
57924,0,0.0,0.0328298940794
57925,0,0.0,0.00252206230651
57926,0,0.0,0.0528315707353
57927,0,0.0,0.045870025156
57929,0,0.0,0.0968916927013
57930,0,0.0,0.00475951723364
57934,0,0.0,0.0208185474007
57936,1,4866.66316225,0.656217179401
57939,0,0.0,0.00245272316649
57942,2,2731.88928576,0.193695486819
57943,0,0.0,0.00145446464183
57944,0,0.0,0.00564188807268
57949,1,2496.60970735,0.740679635352
57952,0,0.0,0.0282402518033
57954,1,4832.14782068,0.176919331826
57960,0,0.0,0.0256816034428
57963,0,0.0,0.0146672015937
57965,0,0.0,0.21710398362
57968,0,0.0,0.0169480791187
57971,0,0.0,0.00540755650579
57972,0,0.0,0.196701516866
57976,1,543.616629826,0.529531836193
57977,0,0.0,0.00557199073212
57978,0,0.0,0.004844892884
57984,0,0.0,0.115937832289
57986,0,0.0,0.0422073172433
57987,0,0.0,0.0231564159182
57988,0,0.0,0.212649960567
57989,0,0.0,0.118736051448
57990,0,0.0,0.0328065207789
57991,2,2731.88928576,0.151891932482
57992,0,0.0,0.00283626372308
57993,0,0.0,0.62959486195
57994,1,3992.27450899,0.186360559593
58000,0,0.0,0.132597683759
58004,0,0.0,0.232527695614
58008,1,3451.53415763,0.57866651074
58009,0,0.0,0.0648333819432
58021,0,0.0,0.0164421141839
58022,0,0.0,0.16931189335
58023,2,2731.88928576,0.0747735671078
58025,0,0.0,0.049456392353
58026,0,0.0,0.0412188514302
58027,0,0.0,0.0292811259386
58032,0,0.0,0.0473814155735
58033,1,2876.27846469,0.595452902077
58034,0,0.0,0.536073605353
58035,1,2036.405153,0.116725920048
58036,0,0.0,0.111882974279
58041,0,0.0,0.0102245855227
58042,0,0.0,0.0533957799831
58043,0,0.0,0.0356145953709
58047,0,0.0,0.0231564159182
58048,0,0.0,0.0223075483774
58049,0,0.0,0.00366686752703
58051,0,0.0,0.012554063107
58053,0,0.0,0.117252698781
58055,0,0.0,0.010903888685
58056,0,0.0,0.00378010103935
58057,2,2731.88928576,0.109754698803
58058,2,2731.88928576,0.136036506211
58061,0,0.0,0.0974232071097
58063,0,0.0,0.182431151223
58064,0,0.0,0.108114334434
58066,2,2731.88928576,0.0825105529081
58067,0,0.0,0.0200311716527
58069,0,0.0,0.0229377831798
58076,0,0.0,0.165449703153
58077,0,0.0,0.153128073931
58078,0,0.0,0.00183726228259
58079,2,2731.88928576,0.0475295569883
58082,1,4602.0455435,0.697824707791
58085,0,0.0,0.870790862695
58086,0,0.0,0.0030430397231
58089,0,0.0,0.0302984535564
58091,0,0.0,0.00774673090058
58093,2,2731.88928576,0.0959987195868
58098,0,0.0,0.565264495172
58099,1,6903.06831525,0.251641767549
58103,2,2731.88928576,0.107840541506
58109,0,0.0,0.0401513876656
58110,0,0.0,0.0356170954036
58112,0,0.0,0.00709484698704
58117,2,2731.88928576,0.0773835695387
58119,0,0.0,0.0157535925672
58120,2,2731.88928576,0.0687567777454
58121,0,0.0,0.060007443455
58123,0,0.0,0.302140958937
58124,0,0.0,0.0310432890693
58125,0,0.0,0.0129829919731
58127,2,2731.88928576,0.155563359884
58129,0,0.0,0.0173563122133
58136,0,0.0,0.0174572806833
58138,2,2731.88928576,0.0851147464655
58139,0,0.0,0.0471252172525
58140,0,0.0,0.00147778199905
58143,0,0.0,0.153938569137
58149,2,2731.88928576,0.149648409593
58156,0,0.0,0.0231564159182
58159,2,2731.88928576,0.087743904434
58164,0,0.0,0.27616697107
58170,0,0.0,0.0820228939218
58175,0,0.0,0.00224200062233
58179,0,0.0,0.0026797976008
58180,0,0.0,0.00672660257132
58181,0,0.0,0.449777980337
58182,0,0.0,0.132206709161
58186,0,0.0,0.0387207736312
58187,0,0.0,0.0126572469678
58188,0,0.0,0.0253273563226
58189,2,2731.88928576,0.443535017672
58194,0,0.0,0.00382595119138
58197,0,0.0,0.00362318270728
58200,0,0.0,0.00272411690415
58201,0,0.0,0.562874561206
58202,2,2731.88928576,0.134892628894
58203,0,0.0,0.0072417197395
58204,0,0.0,0.564807303234
58205,0,0.0,0.00386147057204
58209,0,0.0,0.00478015888112
58213,0,0.0,0.0750337049327
58215,0,0.0,0.0112867557882
58217,0,0.0,0.107450882139
58219,0,0.0,0.0224995317114
58220,0,0.0,0.772634073342
58229,1,300.091719816,0.246876331646
58232,0,0.0,0.154315679388
58233,0,0.0,0.0145834688685
58236,0,0.0,0.161839771722
58239,0,0.0,0.00252176597805
58240,0,0.0,0.119668912793
58243,0,0.0,0.0641842393451
58253,2,2731.88928576,0.0764796629435
58254,0,0.0,0.0084419620652
58260,0,0.0,0.0188430080032
58262,0,0.0,0.0327856417417
58264,0,0.0,0.0604342721749
58266,0,0.0,0.079657656484
58267,2,2731.88928576,0.055853901777
58269,1,4187.86144459,0.480894431039
58270,0,0.0,0.0957114139904
58273,2,2731.88928576,0.169442006799
58274,1,7685.41605765,0.746034150647
58276,0,0.0,0.0190754161094
58281,0,0.0,0.0293252587163
58283,0,0.0,0.0294513650814
58286,0,0.0,0.118577283305
58290,0,0.0,0.0139847744745
58291,0,0.0,0.00754720595779
58294,0,0.0,0.00471725149999
58295,2,2731.88928576,0.205326907953
58298,1,2301.02277175,0.600483269373
58301,0,0.0,0.0170587412849
58307,1,4832.14782068,0.711601647965
58316,0,0.0,0.208060601177
58318,1,1840.8182174,0.426062438512
58324,0,0.0,0.493265814658
58326,0,0.0,0.475545368906
58327,0,0.0,0.885474109835
58329,0,0.0,0.0382820051077
58330,0,0.0,0.00358705437212
58332,0,0.0,0.00925806655597
58333,0,0.0,0.0185599939629
58340,0,0.0,0.0315626574856
58341,2,2731.88928576,0.184246365089
58342,0,0.0,0.0838565755346
58343,1,3451.53415763,0.236503395217
58347,0,0.0,0.0109763922382
58350,1,3451.53415763,0.568087979091
58351,1,4026.78985056,0.405742375805
58353,1,6903.06831525,0.691180352213
58355,0,0.0,0.00475535126508
58357,0,0.0,0.0104693688587
58361,0,0.0,0.0889921326694
58364,0,0.0,0.0101289245157
58366,0,0.0,0.0068343320214
58367,2,2731.88928576,0.15350313397
58370,0,0.0,0.00199139193199
58375,0,0.0,0.110901962292
58379,0,0.0,0.00141459003398
58380,0,0.0,0.00452240623537
58382,0,0.0,0.00167123366164
58383,2,2731.88928576,0.118043999586
58386,0,0.0,0.0198521997327
58388,0,0.0,0.451184290103
58389,1,2255.00231632,0.610045085918
58390,2,2731.88928576,0.247510141686
58392,0,0.0,0.260836921547
58393,1,5177.30123644,0.431047006546
58395,0,0.0,0.00345785683086
58399,0,0.0,0.0459181706305
58402,0,0.0,0.00619643094828
58403,0,0.0,0.0243669128225
58405,1,2278.01254403,0.0537495887099
58408,1,2301.02277175,0.562874561206
58409,0,0.0,0.0207278134017
58413,0,0.0,0.0391461267102
58414,0,0.0,0.00943903131709
58416,2,2731.88928576,0.576900201333
58418,1,897.398880983,0.151315679088
58419,1,1438.13923234,0.145106281795
58422,1,1265.56252446,0.582819158368
58424,0,0.0,0.0118623954372
58430,0,0.0,0.00444797753437
58433,1,1104.49093044,0.165272833575
58434,0,0.0,0.169999713212
58439,1,1150.51138588,0.287495123638
58440,0,0.0,0.0106587045903
58441,0,0.0,0.0267727849792
58442,0,0.0,0.00843272281393
58446,0,0.0,0.00402984297233
58450,1,115.051138588,0.0606143325155
58451,0,0.0,0.0449231695467
58452,0,0.0,0.119876379261
58455,2,2731.88928576,0.554763076241
58460,0,0.0,0.0246587839603
58462,0,0.0,0.00425434100648
58466,1,2162.96140545,0.0703777718657
58467,2,2731.88928576,0.126336586229
58468,1,460.20455435,0.0825073642658
58469,0,0.0,0.121133742196
58473,0,0.0,0.0136791968158
58474,2,2731.88928576,0.46020164882
58476,0,0.0,0.0165078793562
58478,1,460.20455435,0.462039451223
58479,0,0.0,0.0507518858069
58483,2,2731.88928576,0.0648379554787
58488,0,0.0,0.638061290025
58489,0,0.0,0.0513004577309
58497,0,0.0,0.012156647867
58499,0,0.0,0.0369175200227
58505,2,2731.88928576,0.104514869588
58513,2,2731.88928576,0.121842861024
58515,2,2731.88928576,0.0542675156696
58520,0,0.0,0.0140061349936
58521,0,0.0,0.0701668296982
58523,0,0.0,0.0563059918472
58526,0,0.0,0.00456984846325
58527,1,3992.27450899,0.0785805122461
58529,0,0.0,0.0284741105825
58530,1,8053.57970113,0.0203184209906
58533,0,0.0,0.566439515838
58537,0,0.0,0.00684202835796
58540,0,0.0,0.00338033932943
58543,0,0.0,0.0299036120617
58544,0,0.0,0.00200304435916
58545,0,0.0,0.0277111153754
58548,2,2731.88928576,0.114852119341
58551,0,0.0,0.0169299017853
58553,1,3911.73871198,0.560224001685
58555,0,0.0,0.0446536239275
58556,0,0.0,0.011242806089
58557,0,0.0,0.604585851909
58558,2,2731.88928576,0.110222105543
58559,1,2301.02277175,0.619654237263
58565,0,0.0,0.128463801471
58572,2,2731.88928576,0.0499572179195
58573,0,0.0,0.0230464386161
58575,0,0.0,0.0470055351268
58578,2,2731.88928576,0.146621098852
58580,0,0.0,0.0202520338983
58581,0,0.0,0.00590270879625
58584,1,4371.94326633,0.685065159965
58585,1,4187.86144459,0.121852360017
58593,0,0.0,0.00193889242408
58606,2,2731.88928576,0.610045085918
58607,1,1265.56252446,0.190523974567
58608,1,920.409108701,0.610045085918
58610,0,0.0,0.03178719437
58615,0,0.0,0.0163523890653
58619,0,0.0,0.0292751032129
58620,0,0.0,0.00609524973913
58622,1,1534.01518117,0.709447567232
58623,0,0.0,0.0115665178379
58624,0,0.0,0.0347003062912
58634,0,0.0,0.049213899807
58635,0,0.0,0.129462590736
58642,0,0.0,0.0893868668824
58645,0,0.0,0.0472546144485
58646,0,0.0,0.00553267327272
58651,1,920.409108701,0.113017409129
58652,0,0.0,0.0154545505902
58654,0,0.0,0.0573461201931
58659,2,2731.88928576,0.047227071023
58660,0,0.0,0.0336228186217
58661,2,2731.88928576,0.138373515199
58662,0,0.0,0.00527511673353
58663,2,2731.88928576,0.126339774298
58664,2,2731.88928576,0.43837123824
58665,2,2731.88928576,0.0480511100146
58674,2,2731.88928576,0.104023956314
58675,0,0.0,0.0196190106409
58677,0,0.0,0.00146189142685
58678,2,2731.88928576,0.0699234152103
58680,2,2731.88928576,0.0816081122984
58682,0,0.0,0.0180039796397
58684,2,2731.88928576,0.151389946691
58687,0,0.0,0.10219299335
58688,0,0.0,0.00498781067796
58690,1,3992.27450899,0.490033814409
58692,0,0.0,0.675304466879
58693,0,0.0,0.305082825408
58694,0,0.0,0.505141583556
58695,0,0.0,0.0708764649486
58697,1,4947.19895927,0.27200190119
58701,1,8628.83539407,0.772634073342
58707,1,862.883539407,0.683735739678
58708,0,0.0,0.0129829919731
58711,1,448.699440492,0.14854670371
58712,0,0.0,0.0435990528337
58714,0,0.0,0.0345087399946
58717,0,0.0,0.0371896960767
58718,0,0.0,0.0744503588532
58720,2,2731.88928576,0.126336586229
58721,1,2301.02277175,0.12364218555
58726,0,0.0,0.0150222721738
58728,0,0.0,0.0615321612868
58734,0,0.0,0.00427905143989
58738,0,0.0,0.0593046678334
58740,1,3451.53415763,0.581589834499
58741,0,0.0,0.00552077636538
58743,2,2731.88928576,0.0525207695697
58746,1,42.1854174821,0.717658500579
58747,1,4832.14782068,0.42960954987
58748,1,6903.06831525,0.124858705679
58750,1,191.751897646,0.18293716261
58751,0,0.0,0.0381844205708
58755,0,0.0,0.247469655694
58756,0,0.0,0.14330923054
58757,0,0.0,0.0153534506254
58758,1,2956.8142617,0.148445197491
58759,1,851.378425548,0.192736517028
58760,0,0.0,0.0387180644918
58763,0,0.0,0.00276685677746
58764,0,0.0,0.00173402348762
58765,0,0.0,0.0358396250328
58766,0,0.0,0.0028547976518
58770,0,0.0,0.00170919561701
58773,2,2731.88928576,0.135278091349
58775,0,0.0,0.00572954738106
58776,0,0.0,0.0156966467133
58777,0,0.0,0.0318316319196
58780,0,0.0,0.0060512529636
58805,0,0.0,0.0302101555906
58807,0,0.0,0.0212414456497
58809,0,0.0,0.439734134967
58810,0,0.0,0.0142374966393
58811,0,0.0,0.00438406195934
58818,0,0.0,0.0656383854059
58821,1,2876.27846469,0.0587621948798
58824,2,2731.88928576,0.15552292194
58825,0,0.0,0.0135083077133
58828,0,0.0,0.0221588737413
58830,2,2731.88928576,0.118101201222
58831,0,0.0,0.0200639902386
58833,0,0.0,0.0050502176969
58835,0,0.0,0.0719011686299
58836,0,0.0,0.411075701741
58838,0,0.0,0.0684095289292
58841,0,0.0,0.0270911421684
58843,0,0.0,0.383990856464
58845,0,0.0,0.0897469777775
58852,0,0.0,0.0292457783274
58856,0,0.0,0.00178403967191
58857,0,0.0,0.504243648048
58858,2,2731.88928576,0.0513396746161
58860,1,5752.55692938,0.73407952798
58861,0,0.0,0.00288066674185
58863,0,0.0,0.114954034851
58866,0,0.0,0.196701516866
58870,0,0.0,0.569285532395
58874,0,0.0,0.0197370374563
58875,2,2731.88928576,0.0523420726397
58876,0,0.0,0.0469459363844
58880,0,0.0,0.0172568402871
58884,0,0.0,0.00914303933636
58886,0,0.0,0.00515918541523
58891,0,0.0,0.135876567313
58894,0,0.0,0.243726584567
58895,0,0.0,0.00300781764695
58911,1,2174.46651931,0.464958640524
58913,0,0.0,0.00429013969655
58915,1,2956.8142617,0.206277567343
58916,2,2731.88928576,0.0523420726397
58917,1,2956.8142617,0.173605804367
58918,2,2731.88928576,0.43837123824
58919,1,2301.02277175,0.72213426529
58920,1,536.905313409,0.381372195
58921,1,2301.02277175,0.078159967104
58922,2,2731.88928576,0.649653221434
58927,0,0.0,0.00145787846338
58933,0,0.0,0.0220025404119
58934,0,0.0,0.735206602371
58936,1,2174.46651931,0.716752936229
58938,0,0.0,0.00415374596711
58939,0,0.0,0.00352409052499
58942,2,2731.88928576,0.0624008831202
58943,1,191.751897646,0.0323217723304
58944,0,0.0,0.109967881835
58945,0,0.0,0.031324644158
58946,0,0.0,0.0142013764369
58952,2,2731.88928576,0.091634706997
58953,0,0.0,0.0326540779844
58954,1,1840.8182174,0.235434430592
58956,0,0.0,0.788427908512
58957,1,76.7007590584,0.107722503979
58958,0,0.0,0.0142778515261
58962,0,0.0,0.0048591206055
58970,0,0.0,0.00291808273037
58971,0,0.0,0.115052545346
58974,0,0.0,0.0100034712742
58978,0,0.0,0.00513308053278
58981,2,2731.88928576,0.113017409129
58984,0,0.0,0.028531489311
58987,2,2731.88928576,0.056043360862
58992,2,2731.88928576,0.0964360072661
58993,0,0.0,0.0144212095713
58994,1,2278.01254403,0.501681376807
58996,0,0.0,0.0218294006451
58999,0,0.0,0.460995721531
59000,0,0.0,0.00366552593208
59003,0,0.0,0.0239608114819
59004,0,0.0,0.00255024061571
59005,0,0.0,0.0466658901328
59007,0,0.0,0.00371890056731
59009,0,0.0,0.0215451396302
59010,2,2731.88928576,0.105469598573
59011,2,2731.88928576,0.0579296510309
59015,1,1023.95513343,0.414240349159
59019,0,0.0,0.022525454067
59020,0,0.0,0.00724595539854
59022,2,2731.88928576,0.106595465229
59023,1,3451.53415763,0.505244635405
59025,0,0.0,0.00276142678953
59027,0,0.0,0.0377296633274
59035,0,0.0,0.00848704765582
59036,0,0.0,0.120542128987
59040,0,0.0,0.0438962568714
59042,0,0.0,0.0116244092937
59043,0,0.0,0.816069125104
59044,0,0.0,0.0286720767389
59045,1,2876.27846469,0.725663493081
59046,0,0.0,0.021365091505
59047,1,1507.1699155,0.164461874193
59050,0,0.0,0.0800814074066
59051,1,3992.27450899,0.714490801677
59052,0,0.0,0.0501515809828
59053,1,3221.43188045,0.412888984343
59054,1,218.597163316,0.150175205056
59055,0,0.0,0.0418026534383
59057,0,0.0,0.0333740702814
59059,2,2731.88928576,0.0655557491929
59060,0,0.0,0.0129829919731
59061,0,0.0,0.0835427977398
59062,1,4694.08645437,0.711602652723
59063,0,0.0,0.0399768504183
59064,0,0.0,0.0166725166603
59070,1,4602.0455435,0.486032654667
59076,1,4602.0455435,0.660428443318
59079,0,0.0,0.0326752997046
59080,0,0.0,0.00551793705382
59081,0,0.0,0.00797200434307
59084,0,0.0,0.00252173104554
59085,1,575.255692938,0.181930666866
59086,0,0.0,0.0324694732256
59088,0,0.0,0.0139185440045
59093,0,0.0,0.0139185440045
59094,1,862.883539407,0.128015118885
59096,1,181.205543275,0.0829087031624
59097,1,5925.13363726,0.237133701322
59098,0,0.0,0.0076589840364
59102,0,0.0,0.020373029883
59103,0,0.0,0.0066536328227
59104,0,0.0,0.00772979856932
59105,1,4026.78985056,0.771206593832
59108,1,2301.02277175,0.142855253212
59109,0,0.0,0.114859519131
59110,0,0.0,0.217464961248
59112,0,0.0,0.0434830677934
59113,0,0.0,0.00378794704679
59114,2,2731.88928576,0.0616568301633
59115,0,0.0,0.00691373291821
59116,0,0.0,0.117068795145
59118,0,0.0,0.0407753279558
59119,0,0.0,0.239685995011
59124,0,0.0,0.0198258247936
59125,0,0.0,0.0121465594824
59126,0,0.0,0.00408016284166
59129,0,0.0,0.142048424136
59131,0,0.0,0.00139414687607
59132,0,0.0,0.0108872265538
59133,0,0.0,0.00894926005192
59136,0,0.0,0.014611133039
59140,1,943.419336418,0.0260775190757
59141,2,2731.88928576,0.0686205475351
59145,2,2731.88928576,0.119579292809
59147,0,0.0,0.0199101341819
59148,0,0.0,0.130707931806
59154,0,0.0,0.0217473160219
59156,0,0.0,0.0522749524403
59157,2,2731.88928576,0.0664896091165
59158,0,0.0,0.00525236730856
59160,0,0.0,0.00533025983863
59166,0,0.0,0.00222562556902
59169,2,2731.88928576,0.14854670371
59170,2,2731.88928576,0.0499572179195
59175,2,2731.88928576,0.130592900275
59176,0,0.0,0.0306530634265
59182,0,0.0,0.00623916609978
59185,0,0.0,0.0122503648931
59186,0,0.0,0.0067574951782
59189,0,0.0,0.00132961380623
59191,1,770.842628537,0.0342572697366
59192,0,0.0,0.0162917875228
59197,0,0.0,0.282407264782
59199,1,5752.55692938,0.692296427477
59200,0,0.0,0.0493181772915
59202,0,0.0,0.0019090073782
59205,0,0.0,0.0420426975337
59208,1,12287.4616012,0.6851386844
59209,0,0.0,0.0130679008342
59210,0,0.0,0.093985584326
59211,0,0.0,0.00390424024385
59216,0,0.0,0.00869038369176
59217,0,0.0,0.175672946928
59219,2,2731.88928576,0.174694892089
59220,2,2731.88928576,0.136827132178
59221,0,0.0,0.251091260796
59223,0,0.0,0.01498844456
59224,1,4026.78985056,0.472329939573
59225,0,0.0,0.0564005290413
59226,2,2731.88928576,0.209740831906
59228,0,0.0,0.047429297882
59230,0,0.0,0.200099734353
59235,2,2731.88928576,0.0918780606791
59236,2,2731.88928576,0.0807926795584
59237,0,0.0,0.00449491294975
59238,1,191.751897646,0.133837726066
59239,0,0.0,0.00409247032201
59240,1,2301.02277175,0.0288116633723
59241,2,2731.88928576,0.047231411242
59243,2,2731.88928576,0.0970194361101
59245,2,2731.88928576,0.0828269660795
59248,0,0.0,0.116720320631
59249,0,0.0,0.0275055841331
59250,2,2731.88928576,0.115842699318
59251,0,0.0,0.0495915956718
59253,0,0.0,0.0165640278985
59254,0,0.0,0.0162763075725
59258,0,0.0,0.0895797007903
59263,0,0.0,0.141015584796
59265,1,6903.06831525,0.911868743599
59266,0,0.0,0.0200915352716
59267,0,0.0,0.0308338170512
59279,0,0.0,0.0104114039559
59282,2,2731.88928576,0.106923144572
59284,2,2731.88928576,0.1269925206
59287,2,2731.88928576,0.108616114337
59291,1,8743.88653266,0.663749902105
59292,2,2731.88928576,0.136731510872
59293,2,2731.88928576,0.0502681472723
59294,0,0.0,0.10761440739
59295,2,2731.88928576,0.0594063366192
59296,0,0.0,0.00819738373884
59298,0,0.0,0.0108598315285
59302,0,0.0,0.0371216004048
59304,0,0.0,0.00241298710974
59306,2,2731.88928576,0.120775000178
59309,0,0.0,0.0124077008597
59313,0,0.0,0.00548588139347
